,STA,eventTYpes,HO_failureratio,total_throughput,RSSI_current,RSSI_target,Delay_current,Delay_target,Current_AP,Target_AP,New_Associated_AP,time
20,sta2,HO_WiFi25G,0.0,1,-69.0,-50.0,0.027,0.031,ap4-wlan1,ap1-wlan1,ap1-wlan1,1706917854.8093135
21,sta1,HO_5G2WiFi,0.0,58,-72.0,-68.0,0.053,0.02,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706917871.958128
22,sta2,HO_5G2WiFi,0.0,13,-66.0,-53.0,0.034,0.025,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706917893.446781
23,sta1,HO_WiFi25G,0.0,1,-68.0,-54.0,0.031,0.032,ap4-wlan1,ap1-wlan1,ap1-wlan1,1706917920.926027
24,sta1,HO_5G2WiFi,0.0,13,-60.0,-61.0,0.03,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706917946.3346934
25,sta4,HO_5G2WiFi,0.0,13,-77.0,-71.0,0.034,0.031,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706917965.6074407
26,sta1,HO_WiFi2WiFi,0.0,13,-72.0,-72.0,0.087,0.037,ap5-wlan1,ap3-wlan1,ap3-wlan1,1706917984.848647
27,sta3,HO_5G2WiFi,0.0,13,-71.0,-72.0,0.023,0.028,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706918012.253185
28,sta4,HO_5G2WiFi,0.0,13,-79.0,-73.0,0.023,0.025,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706918046.092678
29,sta3,HO_5G2WiFi,0.0,13,-76.0,-72.0,0.025,0.031,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706918075.6674645
30,sta4,HO_WiFi2WiFi,0.0,13,-76.0,-62.0,0.03,0.023,ap5-wlan1,ap3-wlan1,ap3-wlan1,1706918109.6774342
31,sta2,HO_WiFi2WiFi,0.0,13,-72.0,-71.0,0.032,0.026,ap5-wlan1,ap3-wlan1,ap3-wlan1,1706918126.8561554
32,sta1,HO_5G2WiFi,0.0,13,-77.0,-68.0,0.026,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706918143.95243
33,sta2,HO_WiFi2WiFi,0.0,13,-75.0,-71.0,0.025,0.026,ap3-wlan1,ap2-wlan1,ap2-wlan1,1706918173.6429012
34,sta3,HO_WiFi2WiFi,0.0,13,-76.0,-62.0,0.024,0.023,ap4-wlan1,ap2-wlan1,ap2-wlan1,1706918192.8985758
35,sta4,HO_WiFi2WiFi,0.0,13,-76.0,-72.0,0.191,0.022,ap3-wlan1,ap2-wlan1,ap2-wlan1,1706918226.909334
36,sta3,HO_WiFi2WiFi,0.0,13,-76.0,-75.0,0.028,0.021,ap2-wlan1,ap3-wlan1,ap3-wlan1,1706918248.231491
37,sta4,HO_WiFi2WiFi,0.0,13,-77.0,-61.0,0.028,0.027,ap2-wlan1,ap4-wlan1,ap4-wlan1,1706918265.47908
38,sta2,HO_WiFi2WiFi,0.0,13,-73.0,-71.0,0.028,0.032,ap2-wlan1,ap4-wlan1,ap4-wlan1,1706918282.6700797
39,sta1,HO_5G2WiFi,0.0,13,-71.0,-63.0,0.029,0.031,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706918299.9422576
40,sta2,HO_WiFi25G,0.0,1,-67.0,-65.0,0.027,0.036,ap4-wlan1,ap1-wlan1,ap1-wlan1,1706918323.3798318
41,sta3,HO_WiFi2WiFi,0.0,13,-73.0,-69.0,0.043,0.022,ap3-wlan1,ap5-wlan1,ap5-wlan1,1706918342.7030468
42,sta2,HO_5G2WiFi,0.0,58,-52.0,-66.0,0.028,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706918363.9583552
43,sta1,HO_WiFi2WiFi,0.0,13,-75.0,-65.0,0.027,0.027,ap5-wlan1,ap3-wlan1,ap3-wlan1,1706918381.151349
44,sta3,HO_WiFi2WiFi,0.0,13,-76.0,-67.0,0.019,0.023,ap5-wlan1,ap4-wlan1,ap4-wlan1,1706918400.3600292
45,sta4,HO_5G2WiFi,0.0,13,-77.0,-73.0,0.025,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706918434.1726875
46,sta3,HO_WiFi25G,0.0,1,-77.0,-82.0,0.079,0.022,ap4-wlan1,ap1-wlan1,ap1-wlan1,1706918457.4864566
47,sta2,HO_5G2WiFi,0.0,13,-70.0,-66.0,0.023,0.022,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706918476.7078981
48,sta3,HO_5G2WiFi,0.0,58,-72.0,-67.0,0.032,0.026,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706918495.9994142
49,sta4,HO_5G2WiFi,0.0,13,-76.0,-73.0,0.029,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706918513.199515
50,sta1,HO_WiFi2WiFi,0.0,13,-78.0,-67.0,0.021,0.026,ap3-wlan1,ap5-wlan1,ap5-wlan1,1706918534.4677222
51,sta1,HO_WiFi25G,0.0,1,-70.0,-67.0,0.026,0.027,ap5-wlan1,ap1-wlan1,ap1-wlan1,1706918559.908147
52,sta2,HO_WiFi2WiFi,0.0,13,-78.0,-67.0,0.028,0.12,ap5-wlan1,ap3-wlan1,ap3-wlan1,1706918581.2638006
53,sta1,HO_WiFi25G,0.018518518518518517,0,-71.0,-72.0,0.029,0.026,ap1-wlan1,ap5-wlan1,ap1-wlan1,1706918585.365296
54,sta4,HO_WiFi2WiFi,0.01818181818181818,13,-73.0,-69.0,0.023,0.024,ap4-wlan1,ap2-wlan1,ap2-wlan1,1706918604.6181793
55,sta2,HO_5G2WiFi,0.017857142857142856,13,-81.0,-70.0,0.022,0.023,ap1-wlan1,ap3-wlan1,ap3-wlan1,1706918646.505918
56,sta1,HO_5G2WiFi,0.017543859649122806,13,-78.0,-72.0,0.027,0.031,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706918688.5567338
57,sta2,HO_WiFi2WiFi,0.017241379310344827,58,-75.0,-74.0,0.083,0.022,ap3-wlan1,ap2-wlan1,ap2-wlan1,1706918710.0179102
58,sta3,HO_5G2WiFi,0.01694915254237288,13,-74.0,-69.0,0.035,0.032,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706918729.25126
59,sta1,HO_WiFi25G,0.016666666666666666,1,-66.0,-64.0,0.02,0.025,ap5-wlan1,ap1-wlan1,ap1-wlan1,1706918760.7845917
60,sta3,HO_WiFi25G,0.01639344262295082,1,-71.0,-66.0,0.03,0.028,ap4-wlan1,ap1-wlan1,ap1-wlan1,1706918779.941813
61,sta1,HO_5G2WiFi,0.016129032258064516,13,-59.0,-52.0,0.032,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706918801.2487
62,sta3,HO_5G2WiFi,0.015873015873015872,13,-63.0,-61.0,0.022,0.027,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706918818.4299765
63,sta4,HO_WiFi2WiFi,0.015625,13,-76.0,-66.0,0.021,0.031,ap2-wlan1,ap4-wlan1,ap4-wlan1,1706918844.0148766
64,sta2,HO_WiFi2WiFi,0.015384615384615385,13,-73.0,-73.0,0.029,0.028,ap2-wlan1,ap3-wlan1,ap3-wlan1,1706918869.536435
65,sta4,HO_WiFi25G,0.015151515151515152,1,-70.0,-69.0,0.026,0.027,ap4-wlan1,ap1-wlan1,ap1-wlan1,1706918892.8621666
66,sta4,HO_WiFi25G,0.029850746268656716,0,-71.0,-72.0,0.022,0.023,ap1-wlan1,ap4-wlan1,ap1-wlan1,1706918903.1915324
67,sta2,HO_WiFi2WiFi,0.029411764705882353,13,-77.0,-68.0,0.024,0.036,ap3-wlan1,ap2-wlan1,ap2-wlan1,1706918920.4621074
68,sta1,HO_WiFi25G,0.028985507246376812,1,-72.0,-67.0,0.028,0.025,ap4-wlan1,ap1-wlan1,ap1-wlan1,1706918939.7852888
69,sta1,HO_5G2WiFi,0.02857142857142857,13,-67.0,-63.0,0.023,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706918963.182465
70,sta4,HO_5G2WiFi,0.028169014084507043,13,-69.0,-71.0,0.023,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706918984.4075818
71,sta4,HO_WiFi25G,0.027777777777777776,1,-72.0,-65.0,0.025,0.032,ap4-wlan1,ap1-wlan1,ap1-wlan1,1706919009.895585
72,sta3,HO_5G2WiFi,0.0273972602739726,13,-73.0,-69.0,0.025,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706919031.2542956
73,sta4,HO_5G2WiFi,0.02702702702702703,13,-68.0,-54.0,0.021,0.025,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706919048.396567
74,sta2,HO_WiFi2WiFi,0.02666666666666667,13,-74.0,-71.0,0.022,0.023,ap2-wlan1,ap4-wlan1,ap4-wlan1,1706919065.6118984
75,sta2,HO_WiFi25G,0.02631578947368421,1,-64.0,-57.0,0.031,0.024,ap4-wlan1,ap1-wlan1,ap1-wlan1,1706919091.0830796
76,sta1,HO_5G2WiFi,0.025974025974025976,13,-80.0,-69.0,0.024,0.029,ap1-wlan1,ap3-wlan1,ap3-wlan1,1706919108.24023
77,sta2,HO_5G2WiFi,0.02564102564102564,13,-65.0,-69.0,0.032,0.031,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706919131.6380455
78,sta3,HO_WiFi2WiFi,0.02531645569620253,13,-72.0,-70.0,0.023,0.023,ap5-wlan1,ap3-wlan1,ap3-wlan1,1706919167.5929348
79,sta2,HO_5G2WiFi,0.025,13,-69.0,-65.0,0.027,0.022,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706919197.1694112
80,sta1,HO_WiFi2WiFi,0.024691358024691357,58,-78.0,-70.0,0.045,0.033,ap3-wlan1,ap4-wlan1,ap4-wlan1,1706919216.4362392
81,sta3,HO_WiFi2WiFi,0.024390243902439025,13,-78.0,-61.0,0.039,0.024,ap3-wlan1,ap2-wlan1,ap2-wlan1,1706919233.5937312
82,sta2,HO_WiFi2WiFi,0.024096385542168676,13,-76.0,-75.0,0.029,0.034,ap5-wlan1,ap3-wlan1,ap3-wlan1,1706919269.7612603
83,sta4,HO_5G2WiFi,0.023809523809523808,13,-71.0,-68.0,0.025,0.021,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706919291.088096
84,sta3,HO_WiFi2WiFi,0.023529411764705882,13,-73.0,-72.0,0.027,0.023,ap2-wlan1,ap4-wlan1,ap4-wlan1,1706919320.8704414
85,sta2,HO_5G2WiFi,0.023255813953488372,13,-82.0,-71.0,0.025,0.024,ap1-wlan1,ap3-wlan1,ap3-wlan1,1706919348.43757
86,sta1,HO_5G2WiFi,0.022988505747126436,13,-75.0,-72.0,0.027,0.026,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706919365.7067168
87,sta4,HO_WiFi2WiFi,0.022727272727272728,13,-74.0,-70.0,0.022,0.022,ap4-wlan1,ap2-wlan1,ap2-wlan1,1706919393.333078
88,sta2,HO_WiFi2WiFi,0.02247191011235955,13,-75.0,-75.0,0.025,0.023,ap3-wlan1,ap2-wlan1,ap2-wlan1,1706919418.9210484
89,sta4,HO_WiFi2WiFi,0.022222222222222223,58,-73.0,-71.0,0.023,0.024,ap2-wlan1,ap3-wlan1,ap3-wlan1,1706919440.248114
90,sta3,HO_5G2WiFi,0.02197802197802198,13,-74.0,-69.0,0.024,0.022,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706919461.6066678
91,sta3,HO_WiFi2WiFi,0.021739130434782608,13,-77.0,-68.0,0.023,0.023,ap4-wlan1,ap2-wlan1,ap2-wlan1,1706919510.0919607
92,sta4,HO_WiFi2WiFi,0.021505376344086023,13,-74.0,-68.0,0.028,0.021,ap3-wlan1,ap5-wlan1,ap5-wlan1,1706919527.3110049
93,sta2,HO_WiFi2WiFi,0.02127659574468085,13,-73.0,-71.0,0.025,0.026,ap2-wlan1,ap3-wlan1,ap3-wlan1,1706919544.5338361
94,sta1,HO_5G2WiFi,0.021052631578947368,13,-77.0,-71.0,0.031,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706919570.1471574
95,sta3,HO_WiFi2WiFi,0.020833333333333332,13,-76.0,-74.0,0.028,0.022,ap2-wlan1,ap4-wlan1,ap4-wlan1,1706919604.1253076
96,sta2,HO_5G2WiFi,0.020618556701030927,13,-80.0,-72.0,0.033,0.03,ap1-wlan1,ap3-wlan1,ap3-wlan1,1706919631.819499
97,sta4,HO_5G2WiFi,0.02040816326530612,13,-76.0,-71.0,0.059,0.022,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706919653.1641705
98,sta2,HO_WiFi2WiFi,0.020202020202020204,13,-76.0,-75.0,0.025,0.023,ap3-wlan1,ap5-wlan1,ap5-wlan1,1706919670.4605837
99,sta1,HO_WiFi25G,0.02,1,-73.0,-69.0,0.022,0.023,ap4-wlan1,ap1-wlan1,ap1-wlan1,1706919689.746601
100,sta3,HO_WiFi25G,0.019801980198019802,1,-78.0,-77.0,0.031,0.028,ap4-wlan1,ap1-wlan1,ap1-wlan1,1706919708.8789225
101,sta1,HO_5G2WiFi,0.0196078431372549,13,-73.0,-70.0,0.023,0.022,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706919730.2353044
102,sta2,HO_WiFi2WiFi,0.019417475728155338,13,-75.0,-67.0,0.021,0.025,ap5-wlan1,ap3-wlan1,ap3-wlan1,1706919751.5639267
103,sta3,HO_5G2WiFi,0.019230769230769232,13,-74.0,-71.0,0.024,0.026,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706919779.1453824
104,sta1,HO_5G2WiFi,0.01904761904761905,13,-74.0,-70.0,0.035,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706919825.4198315
105,sta2,HO_WiFi2WiFi,0.018867924528301886,58,-75.0,-73.0,0.023,0.028,ap3-wlan1,ap5-wlan1,ap5-wlan1,1706919848.83529
106,sta1,HO_WiFi25G,0.018691588785046728,1,-74.0,-72.0,0.025,0.027,ap5-wlan1,ap1-wlan1,ap1-wlan1,1706919868.0877142
107,sta4,HO_5G2WiFi,0.018518518518518517,13,-77.0,-69.0,0.022,0.03,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706919887.3583367
108,sta2,HO_WiFi2WiFi,0.01834862385321101,13,-74.0,-72.0,0.022,0.028,ap5-wlan1,ap4-wlan1,ap4-wlan1,1706919906.5231025
109,sta1,HO_5G2WiFi,0.01818181818181818,13,-73.0,-72.0,0.024,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706919923.7041345
110,sta3,HO_WiFi2WiFi,0.018018018018018018,58,-77.0,-70.0,0.028,0.021,ap5-wlan1,ap3-wlan1,ap3-wlan1,1706919940.9261346
111,sta3,HO_WiFi2WiFi,0.017857142857142856,13,-73.0,-71.0,0.026,0.022,ap3-wlan1,ap2-wlan1,ap2-wlan1,1706919964.325752
112,sta2,HO_5G2WiFi,0.017699115044247787,13,-73.0,-73.0,0.036,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706919992.0027921
113,sta1,HO_WiFi2WiFi,0.017543859649122806,58,-75.0,-70.0,0.022,0.022,ap5-wlan1,ap3-wlan1,ap3-wlan1,1706920025.7608652
114,sta2,HO_WiFi25G,0.017391304347826087,1,-67.0,-46.0,0.023,0.033,ap4-wlan1,ap1-wlan1,ap1-wlan1,1706920049.093834
115,sta2,HO_5G2WiFi,0.017241379310344827,13,-65.0,-66.0,0.027,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706920074.5145524
116,sta4,HO_5G2WiFi,0.017094017094017096,13,-74.0,-65.0,0.025,0.032,ap1-wlan1,ap5-wlan1,ap5-wlan1,1706920095.847578
117,sta2,HO_WiFi2WiFi,0.01694915254237288,13,-78.0,-60.0,0.033,0.03,ap5-wlan1,ap3-wlan1,ap3-wlan1,1706920113.1273572
118,sta3,HO_WiFi2WiFi,0.01680672268907563,13,-76.0,-68.0,0.023,0.019,ap2-wlan1,ap3-wlan1,ap3-wlan1,1706920132.4163234
119,sta4,HO_WiFi25G,0.016666666666666666,1,-69.0,-62.0,0.022,0.03,ap5-wlan1,ap1-wlan1,ap1-wlan1,1706920159.9596202
120,sta1,HO_5G2WiFi,0.01652892561983471,13,-77.0,-69.0,0.023,0.025,ap1-wlan1,ap3-wlan1,ap3-wlan1,1706920179.406031
121,sta4,HO_5G2WiFi,0.01639344262295082,13,-65.0,-64.0,0.03,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706920198.620835
122,sta1,HO_WiFi2WiFi,0.016260162601626018,58,-72.0,-71.0,0.022,0.025,ap3-wlan1,ap5-wlan1,ap5-wlan1,1706920217.8736534
123,sta3,HO_WiFi2WiFi,0.016129032258064516,13,-73.0,-71.0,0.03,0.031,ap3-wlan1,ap2-wlan1,ap2-wlan1,1706920235.1581485
124,sta4,HO_WiFi2WiFi,0.016,13,-77.0,-64.0,0.029,0.029,ap4-wlan1,ap2-wlan1,ap2-wlan1,1706920252.4798741
125,sta2,HO_5G2WiFi,0.015873015873015872,13,-78.0,-71.0,0.026,0.022,ap1-wlan1,ap3-wlan1,ap3-wlan1,1706920269.6333025
126,sta1,HO_WiFi25G,0.015748031496062992,1,-72.0,-60.0,0.022,0.029,ap5-wlan1,ap1-wlan1,ap1-wlan1,1706920288.8039792
127,sta1,HO_5G2WiFi,0.015625,13,-59.0,-44.0,0.023,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706920312.3547118
128,sta4,HO_WiFi2WiFi,0.015503875968992248,13,-77.0,-64.0,0.027,0.026,ap2-wlan1,ap4-wlan1,ap4-wlan1,1706920364.8996515
129,sta3,HO_5G2WiFi,0.015384615384615385,13,-75.0,-72.0,0.028,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1706920386.3711932
130,sta4,HO_WiFi25G,0.015267175572519083,1,-69.0,-59.0,0.027,0.027,ap4-wlan1,ap1-wlan1,ap1-wlan1,1706920405.6244426
