,STA,eventTYpes,HO_failureratio,total_throughput,RSSI_current,RSSI_target,Delay_current,Delay_target,Current_AP,Target_AP,New_Associated_AP,time
0,sta4,HO_5G2WiFi,0.0,19,-80.0,-65.0,0.029,0.033,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707370792.3322177
1,sta1,HO_WiFi25G,0.0,1,-75.0,-74.0,0.03,0.03,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707370818.539931
2,sta2,HO_WiFi2WiFi,0.0,19,-74.0,-67.0,0.03,0.024,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707370836.2260628
3,sta4,HO_5G2WiFi,0.0,6,-78.0,-71.0,0.062,0.054,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707370845.5576952
4,sta3,HO_WiFi2WiFi,0.2,0,-76.0,-76.0,0.038,0.032,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707370854.8929257
5,sta2,HO_WiFi25G,0.16666666666666666,6,-70.0,-65.0,0.028,0.039,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707370872.654698
6,sta2,HO_5G2WiFi,0.2857142857142857,0,-67.0,-71.0,0.029,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707370885.9942293
7,sta4,HO_WiFi25G,0.25,12,-68.0,-67.0,0.021,0.03,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707370897.4227302
8,sta1,HO_5G2WiFi,0.2222222222222222,6,-76.0,-73.0,0.033,0.041,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707370904.7719278
9,sta4,HO_5G2WiFi,0.2,130,-64.0,-68.0,0.027,0.027,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707370914.099105
10,sta3,HO_WiFi2WiFi,0.18181818181818182,19,-77.0,-73.0,0.022,0.029,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707370923.4339402
11,sta2,HO_5G2WiFi,0.16666666666666666,19,-76.0,-71.0,0.038,0.037,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707370939.1490202
12,sta1,HO_WiFi25G,0.23076923076923078,0,-75.0,-74.0,0.021,0.023,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707370946.2735732
13,sta4,HO_5G2WiFi,0.21428571428571427,19,-75.0,-71.0,0.021,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707370978.3261235
14,sta2,HO_WiFi25G,0.2,1,-71.0,-68.0,0.023,0.028,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707370985.4768097
15,sta1,HO_5G2WiFi,0.1875,6,-68.0,-70.0,0.028,0.037,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707370992.6528902
16,sta2,HO_5G2WiFi,0.17647058823529413,130,-59.0,-61.0,0.028,0.027,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707371004.0467927
17,sta1,HO_WiFi25G,0.16666666666666666,1,-70.0,-61.0,0.022,0.038,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707371011.222517
18,sta3,HO_5G2WiFi,0.15789473684210525,130,-78.0,-67.0,0.028,0.025,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707371016.4386983
19,sta1,HO_5G2WiFi,0.15,6,-67.0,-65.0,0.028,0.026,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707371025.6786437
20,sta3,HO_WiFi2WiFi,0.14285714285714285,6,-72.0,-72.0,0.032,0.028,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707371039.293428
21,sta4,HO_WiFi2WiFi,0.13636363636363635,6,-75.0,-71.0,0.026,0.033,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707371044.430961
22,sta4,HO_WiFi2WiFi,0.17391304347826086,0,-76.0,-73.0,0.028,0.022,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707371057.9382815
23,sta4,HO_WiFi25G,0.16666666666666666,1,-71.0,-58.0,0.024,0.027,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707371071.3952155
24,sta4,HO_5G2WiFi,0.16,130,-54.0,-63.0,0.023,0.02,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707371084.687889
25,sta2,HO_WiFi25G,0.15384615384615385,48,-63.0,-58.0,0.021,0.033,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707371091.8569567
26,sta1,HO_5G2WiFi,0.14814814814814814,6,-75.0,-72.0,0.027,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707371096.986268
27,sta2,HO_5G2WiFi,0.14285714285714285,19,-55.0,-63.0,0.101,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707371108.4505315
28,sta1,HO_WiFi25G,0.13793103448275862,1,-67.0,-59.0,0.021,0.024,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707371132.3597355
29,sta1,HO_5G2WiFi,0.13333333333333333,6,-51.0,-64.0,0.023,0.021,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707371145.8719604
30,sta4,HO_5G2WiFi,0.12903225806451613,130,-77.0,-72.0,0.035,0.025,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707371153.0797608
31,sta1,HO_WiFi2WiFi,0.15625,0,-76.0,-71.0,0.029,0.025,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707371176.9424076
32,sta3,HO_5G2WiFi,0.18181818181818182,0,-71.0,-73.0,0.023,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707371184.0658667
33,sta4,HO_5G2WiFi,0.17647058823529413,130,-78.0,-72.0,0.027,0.021,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707371214.3854628
34,sta3,HO_5G2WiFi,0.2,0,-76.0,-72.0,0.022,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707371240.3457797
35,sta4,HO_WiFi2WiFi,0.2222222222222222,0,-73.0,-69.0,0.028,0.024,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707371253.9145885
36,sta1,HO_5G2WiFi,0.24324324324324326,0,-78.0,-72.0,0.024,0.05,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707371261.1891525
37,sta2,HO_WiFi2WiFi,0.23684210526315788,6,-73.0,-70.0,0.038,0.025,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707371270.656069
38,sta2,HO_WiFi2WiFi,0.23076923076923078,130,-74.0,-73.0,0.023,0.022,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707371290.6149135
39,sta3,HO_WiFi2WiFi,0.25,0,-74.0,-68.0,0.03,0.022,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707371297.8253963
40,sta4,HO_WiFi2WiFi,0.2682926829268293,0,-72.0,-72.0,0.03,0.028,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707371319.785
41,sta4,HO_WiFi2WiFi,0.2619047619047619,130,-74.0,-71.0,0.027,0.02,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707371339.5621107
42,sta1,HO_5G2WiFi,0.2558139534883721,6,-76.0,-72.0,0.025,0.027,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707371346.9307208
43,sta3,HO_WiFi2WiFi,0.25,19,-76.0,-71.0,0.022,0.021,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707371352.1142156
44,sta2,HO_WiFi2WiFi,0.26666666666666666,0,-73.0,-72.0,0.023,0.03,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707371359.350661
45,sta2,HO_WiFi25G,0.2826086956521739,0,-71.0,-58.0,0.024,0.029,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707371389.7681644
46,sta3,HO_WiFi2WiFi,0.2765957446808511,19,-74.0,-69.0,0.024,0.032,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707371397.2562325
47,sta2,HO_5G2WiFi,0.2708333333333333,130,-53.0,-66.0,0.028,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707371406.488807
48,sta1,HO_WiFi2WiFi,0.2653061224489796,6,-74.0,-67.0,0.031,0.028,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707371411.7156742
49,sta3,HO_WiFi2WiFi,0.26,130,-73.0,-72.0,0.023,0.036,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707371419.0429144
50,sta4,HO_5G2WiFi,0.2549019607843137,19,-77.0,-72.0,0.033,0.021,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707371449.0856762
51,sta2,HO_5G2WiFi,0.25,130,-74.0,-73.0,0.024,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707371462.4655824
52,sta1,HO_WiFi2WiFi,0.24528301886792453,6,-76.0,-69.0,0.021,0.03,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707371494.6131167
53,sta4,HO_5G2WiFi,0.25925925925925924,0,-73.0,-68.0,0.028,0.052,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707371501.8345716
54,sta1,HO_WiFi25G,0.2545454545454545,1,-66.0,-63.0,0.029,0.032,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707371511.189033
55,sta3,HO_WiFi25G,0.25,36,-79.0,-77.0,0.031,0.025,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707371518.3850021
56,sta2,HO_WiFi2WiFi,0.2631578947368421,0,-74.0,-70.0,0.027,0.049,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707371525.585595
57,sta1,HO_5G2WiFi,0.25862068965517243,6,-66.0,-68.0,0.03,0.025,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707371532.866844
58,sta4,HO_WiFi2WiFi,0.2542372881355932,19,-72.0,-70.0,0.029,0.022,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707371548.4247649
59,sta2,HO_5G2WiFi,0.25,130,-82.0,-72.0,0.029,0.037,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707371578.4400854
60,sta4,HO_WiFi25G,0.2459016393442623,54,-75.0,-73.0,0.023,0.023,ap2-wlan1,ap1-wlan1,ap1-wlan1,1707371622.9628925
61,sta1,HO_5G2WiFi,0.25806451612903225,0,-76.0,-68.0,0.031,0.022,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707371630.205803
62,sta3,HO_5G2WiFi,0.25396825396825395,19,-76.0,-72.0,0.048,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707371635.3753588
63,sta4,HO_5G2WiFi,0.25,130,-73.0,-64.0,0.03,0.038,ap1-wlan1,ap2-wlan1,ap2-wlan1,1707371640.6091921
64,sta2,HO_WiFi2WiFi,0.26153846153846155,0,-77.0,-71.0,0.022,0.023,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707371645.7653425
65,sta1,HO_WiFi25G,0.25757575757575757,1,-67.0,-64.0,0.027,0.029,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707371669.6804943
66,sta3,HO_WiFi25G,0.2537313432835821,18,-70.0,-68.0,0.025,0.037,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707371676.869573
67,sta1,HO_5G2WiFi,0.25,6,-49.0,-58.0,0.03,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707371688.2725003
68,sta3,HO_5G2WiFi,0.2463768115942029,130,-59.0,-64.0,0.023,0.036,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707371695.390929
69,sta4,HO_WiFi2WiFi,0.24285714285714285,19,-77.0,-65.0,0.025,0.031,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707371717.3088572
70,sta4,HO_WiFi25G,0.23943661971830985,1,-66.0,-64.0,0.027,0.025,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707371739.298472
71,sta2,HO_WiFi2WiFi,0.25,0,-76.0,-69.0,0.033,0.035,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707371744.5243838
72,sta4,HO_5G2WiFi,0.2465753424657534,19,-67.0,-68.0,0.031,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707371755.974702
73,sta2,HO_WiFi2WiFi,0.24324324324324326,130,-73.0,-70.0,0.029,0.024,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707371761.2227445
74,sta1,HO_WiFi25G,0.25333333333333335,0,-71.0,-67.0,0.026,0.027,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707371777.067556
75,sta1,HO_5G2WiFi,0.25,6,-65.0,-65.0,0.039,0.02,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707371788.5934243
76,sta4,HO_5G2WiFi,0.24675324675324675,19,-69.0,-71.0,0.028,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707371806.2189078
77,sta4,HO_WiFi25G,0.24358974358974358,1,-71.0,-66.0,0.023,0.023,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707371819.5947738
78,sta3,HO_5G2WiFi,0.24050632911392406,19,-73.0,-71.0,0.039,0.025,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707371829.0831888
79,sta4,HO_5G2WiFi,0.25,0,-62.0,-62.0,0.027,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707371834.202315
80,sta2,HO_WiFi2WiFi,0.24691358024691357,19,-76.0,-68.0,0.03,0.027,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707371856.1837776
81,sta2,HO_WiFi25G,0.24390243902439024,5,-64.0,-58.0,0.024,0.03,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707371869.669162
82,sta1,HO_5G2WiFi,0.25301204819277107,0,-80.0,-70.0,0.027,0.025,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707371874.8058932
83,sta2,HO_5G2WiFi,0.25,130,-57.0,-64.0,0.023,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707371886.105311
84,sta2,HO_WiFi25G,0.24705882352941178,1,-77.0,-74.0,0.029,0.033,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707371899.5089126
85,sta3,HO_WiFi2WiFi,0.2558139534883721,0,-75.0,-68.0,0.028,0.042,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707371931.8874662
86,sta2,HO_5G2WiFi,0.25287356321839083,19,-72.0,-70.0,0.024,0.033,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707371939.1859615
87,sta1,HO_WiFi25G,0.25,1,-73.0,-72.0,0.028,0.042,ap3-wlan1,ap1-wlan1,ap1-wlan1,1707371946.4472876
88,sta1,HO_5G2WiFi,0.24719101123595505,6,-59.0,-62.0,0.029,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707371959.9503486
89,sta3,HO_WiFi2WiFi,0.24444444444444444,19,-78.0,-61.0,0.026,0.035,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707371965.1722825
90,sta4,HO_5G2WiFi,0.24175824175824176,130,-72.0,-72.0,0.021,0.031,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707371997.6607814
91,sta2,HO_WiFi2WiFi,0.25,0,-79.0,-75.0,0.028,0.043,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707372002.846672
92,sta3,HO_WiFi2WiFi,0.24731182795698925,19,-76.0,-69.0,0.026,0.021,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707372035.1469324
93,sta2,HO_5G2WiFi,0.24468085106382978,19,-82.0,-70.0,0.032,0.028,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707372050.7800179
94,sta1,HO_5G2WiFi,0.25263157894736843,0,-74.0,-71.0,0.024,0.026,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707372055.9572058
95,sta4,HO_WiFi2WiFi,0.2604166666666667,0,-73.0,-71.0,0.029,0.031,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707372071.5205042
96,sta2,HO_WiFi2WiFi,0.25773195876288657,19,-75.0,-74.0,0.039,0.028,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707372093.5919645
97,sta4,HO_WiFi2WiFi,0.25510204081632654,19,-77.0,-69.0,0.028,0.025,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707372113.2732778
98,sta3,HO_5G2WiFi,0.25252525252525254,19,-73.0,-67.0,0.033,0.037,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707372122.683997
99,sta3,HO_WiFi2WiFi,0.26,0,-76.0,-68.0,0.028,0.024,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707372159.2565193
100,sta4,HO_WiFi2WiFi,0.26732673267326734,0,-72.0,-71.0,0.03,0.021,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707372164.4338014
101,sta2,HO_WiFi2WiFi,0.2647058823529412,6,-74.0,-70.0,0.026,0.022,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707372177.9250903
102,sta1,HO_5G2WiFi,0.27184466019417475,0,-77.0,-72.0,0.029,0.027,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707372191.3975043
103,sta3,HO_WiFi2WiFi,0.2692307692307692,19,-76.0,-73.0,0.022,0.027,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707372221.5209582
104,sta2,HO_5G2WiFi,0.2761904761904762,0,-79.0,-71.0,0.034,0.025,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707372245.2583427
105,sta4,HO_5G2WiFi,0.27358490566037735,130,-76.0,-71.0,0.028,0.031,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707372254.5048819
106,sta1,HO_WiFi25G,0.27102803738317754,1,-70.0,-68.0,0.041,0.023,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707372263.835263
107,sta2,HO_WiFi2WiFi,0.26851851851851855,130,-77.0,-68.0,0.028,0.03,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707372273.1550865
108,sta1,HO_5G2WiFi,0.27522935779816515,0,-67.0,-69.0,0.034,0.025,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707372280.305142
109,sta1,HO_WiFi25G,0.2727272727272727,1,-76.0,-78.0,0.091,0.028,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707372293.7282045
110,sta2,HO_WiFi2WiFi,0.2702702702702703,6,-74.0,-68.0,0.037,0.024,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707372303.1281455
111,sta4,HO_WiFi2WiFi,0.2767857142857143,0,-78.0,-78.0,0.021,0.021,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707372312.3392458
112,sta3,HO_5G2WiFi,0.2743362831858407,19,-75.0,-72.0,0.027,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707372321.6482494
113,sta1,HO_5G2WiFi,0.2807017543859649,0,-75.0,-71.0,0.033,0.03,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707372364.1938932
114,sta2,HO_WiFi2WiFi,0.2782608695652174,19,-77.0,-72.0,0.035,0.025,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707372383.833446
115,sta1,HO_WiFi25G,0.27586206896551724,1,-74.0,-71.0,0.033,0.024,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707372391.033588
116,sta4,HO_5G2WiFi,0.28205128205128205,0,-77.0,-69.0,0.03,0.037,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707372398.3283253
117,sta2,HO_WiFi2WiFi,0.2796610169491525,130,-73.0,-71.0,0.025,0.033,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707372405.6396794
118,sta1,HO_5G2WiFi,0.2773109243697479,6,-69.0,-70.0,0.029,0.034,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707372412.8348055
119,sta3,HO_WiFi2WiFi,0.2833333333333333,0,-72.0,-71.0,0.023,0.019,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707372418.0889413
120,sta2,HO_WiFi25G,0.2809917355371901,1,-75.0,-73.0,0.027,0.036,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707372427.4174438
121,sta3,HO_WiFi2WiFi,0.2786885245901639,130,-73.0,-72.0,0.02,0.037,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707372442.9773974
122,sta2,HO_5G2WiFi,0.2764227642276423,19,-71.0,-71.0,0.039,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707372466.9504378
123,sta1,HO_WiFi2WiFi,0.27419354838709675,6,-75.0,-70.0,0.031,0.034,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707372488.7526774
124,sta2,HO_WiFi25G,0.272,18,-65.0,-53.0,0.023,0.028,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707372500.1182015
125,sta2,HO_5G2WiFi,0.2698412698412698,130,-57.0,-66.0,0.03,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707372513.5557408
126,sta4,HO_5G2WiFi,0.2677165354330709,6,-78.0,-71.0,0.023,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707372522.9417052
127,sta2,HO_WiFi2WiFi,0.2734375,0,-73.0,-70.0,0.031,0.029,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707372528.0806432
128,sta3,HO_WiFi2WiFi,0.27906976744186046,0,-72.0,-72.0,0.046,0.031,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707372543.7583702
129,sta1,HO_5G2WiFi,0.27692307692307694,6,-80.0,-72.0,0.025,0.022,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707372569.7800045
130,sta4,HO_WiFi2WiFi,0.2824427480916031,0,-73.0,-72.0,0.025,0.021,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707372579.1002183
131,sta4,HO_WiFi2WiFi,0.2803030303030303,130,-72.0,-70.0,0.025,0.028,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707372599.0721846
132,sta1,HO_WiFi2WiFi,0.2781954887218045,6,-73.0,-69.0,0.034,0.068,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707372606.38558
133,sta3,HO_WiFi2WiFi,0.27611940298507465,19,-73.0,-71.0,0.028,0.03,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707372611.5879307
134,sta2,HO_5G2WiFi,0.2740740740740741,130,-79.0,-71.0,0.032,0.029,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707372618.9529986
135,sta1,HO_WiFi25G,0.27941176470588236,0,-70.0,-68.0,0.025,0.027,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707372626.173699
136,sta3,HO_WiFi2WiFi,0.2846715328467153,0,-75.0,-72.0,0.035,0.023,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707372631.4347417
137,sta1,HO_5G2WiFi,0.2826086956521739,6,-49.0,-63.0,0.042,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707372642.870146
138,sta4,HO_WiFi2WiFi,0.2805755395683453,19,-73.0,-70.0,0.04,0.031,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707372691.971064
139,sta1,HO_5G2WiFi,0.2785714285714286,6,-76.0,-71.0,0.03,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707372699.2032864
140,sta3,HO_5G2WiFi,0.2765957446808511,6,-75.0,-72.0,0.025,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707372712.6707656
141,sta4,HO_WiFi25G,0.2746478873239437,24,-66.0,-53.0,0.029,0.022,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707372719.8842764
142,sta2,HO_WiFi2WiFi,0.27972027972027974,0,-76.0,-71.0,0.029,0.046,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707372727.1754503
143,sta4,HO_5G2WiFi,0.2777777777777778,130,-64.0,-69.0,0.024,0.021,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707372738.461587
144,sta2,HO_WiFi25G,0.27586206896551724,1,-72.0,-52.0,0.027,0.032,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707372745.6065311
145,sta1,HO_WiFi25G,0.2808219178082192,0,-66.0,-55.0,0.032,0.05,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707372752.9637399
146,sta2,HO_5G2WiFi,0.2789115646258503,19,-64.0,-67.0,0.03,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707372764.31487
147,sta1,HO_5G2WiFi,0.27702702702702703,6,-64.0,-66.0,0.026,0.031,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707372771.5992103
148,sta2,HO_WiFi25G,0.2751677852348993,1,-78.0,-78.0,0.02,0.019,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707372783.0172007
149,sta1,HO_WiFi2WiFi,0.28,0,-75.0,-66.0,0.024,0.029,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707372788.2356296
150,sta4,HO_5G2WiFi,0.2847682119205298,0,-75.0,-72.0,0.034,0.03,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707372795.5372868
151,sta3,HO_WiFi25G,0.2894736842105263,0,-68.0,-60.0,0.024,0.025,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707372806.8270948
152,sta3,HO_5G2WiFi,0.2875816993464052,130,-63.0,-66.0,0.028,0.02,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707372820.2218583
153,sta2,HO_5G2WiFi,0.2857142857142857,6,-75.0,-72.0,0.025,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707372827.4878643
154,sta3,HO_WiFi2WiFi,0.2838709677419355,130,-72.0,-70.0,0.038,0.025,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707372834.8621023
155,sta3,HO_WiFi2WiFi,0.28205128205128205,130,-76.0,-65.0,0.021,0.032,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707372846.2186942
156,sta1,HO_5G2WiFi,0.2802547770700637,6,-80.0,-70.0,0.03,0.03,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707372863.8493347
157,sta4,HO_WiFi2WiFi,0.27848101265822783,19,-75.0,-67.0,0.029,0.024,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707372871.2652469
158,sta2,HO_WiFi2WiFi,0.27672955974842767,19,-78.0,-77.0,0.031,0.042,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707372884.7495701
159,sta3,HO_WiFi25G,0.28125,0,-79.0,-78.0,0.023,0.024,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707372894.153587
160,sta1,HO_WiFi2WiFi,0.2857142857142857,0,-72.0,-70.0,0.029,0.029,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707372903.5456283
161,sta1,HO_WiFi25G,0.2839506172839506,1,-68.0,-68.0,0.024,0.024,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707372917.0943122
