,STA,eventTYpes,HO_failureratio,total_throughput,RSSI_current,RSSI_target,Delay_current,Delay_target,Current_AP,Target_AP,New_Associated_AP,time
169,sta13,HO_5G2WiFi,0.37058823529411766,0,-68.0,-27.0,0.039,0.036,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707377772.3294182
170,sta12,HO_WiFi2WiFi,0.3684210526315789,19,-78.0,-74.0,0.023,0.026,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707377779.7270439
171,sta2,HO_5G2WiFi,0.36627906976744184,6,-76.0,-67.0,0.03,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707377789.16949
172,sta3,HO_WiFi2WiFi,0.36416184971098264,19,-78.0,-72.0,0.019,0.023,ap4-wlan1,ap3-wlan1,ap3-wlan1,1707377794.3651922
173,sta10,HO_WiFi2WiFi,0.3620689655172414,19,-76.0,-72.0,0.024,0.028,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707377801.5626965
174,sta8,HO_WiFi2WiFi,0.36,6,-78.0,-76.0,0.028,0.025,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707377817.219514
175,sta7,HO_5G2WiFi,0.35795454545454547,6,-72.0,-72.0,0.029,0.022,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707377824.492107
176,sta10,HO_WiFi2WiFi,0.3615819209039548,0,-78.0,-58.0,0.028,0.028,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707377846.3153024
177,sta15,HO_5G2WiFi,0.3595505617977528,19,-71.0,-70.0,0.024,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707377857.827244
178,sta6,HO_5G2WiFi,0.3575418994413408,19,-75.0,-66.0,0.028,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707377869.427619
179,sta11,HO_5G2WiFi,0.35555555555555557,19,-74.0,-72.0,0.024,0.022,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707377882.971196
180,sta2,HO_5G2WiFi,0.35359116022099446,6,-75.0,-72.0,0.026,0.045,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707377888.1908545
181,sta1,HO_WiFi2WiFi,0.3516483516483517,6,-77.0,-72.0,0.026,0.032,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707377901.6973834
182,sta3,HO_WiFi25G,0.34972677595628415,36,-77.0,-74.0,0.033,0.023,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707377936.266796
183,sta1,HO_WiFi2WiFi,0.34782608695652173,6,-79.0,-70.0,0.028,0.034,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707377945.640651
184,sta9,HO_5G2WiFi,0.34594594594594597,19,-77.0,-68.0,0.025,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707377950.8298352
185,sta8,HO_WiFi25G,0.34408602150537637,1,-78.0,-76.0,0.023,0.022,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707377960.079339
186,sta14,HO_5G2WiFi,0.3422459893048128,19,-81.0,-68.0,0.026,0.026,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707377965.2997074
187,sta5,HO_5G2WiFi,0.34574468085106386,0,-81.0,-68.0,0.031,0.05,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707377978.8450902
188,sta12,HO_WiFi2WiFi,0.3439153439153439,19,-76.0,-69.0,0.025,0.025,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707377984.1243212
189,sta2,HO_WiFi2WiFi,0.3473684210526316,0,-79.0,-72.0,0.024,0.037,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707377993.5927474
190,sta6,HO_WiFi2WiFi,0.34554973821989526,19,-79.0,-66.0,0.023,0.04,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707378017.610536
191,sta12,HO_WiFi2WiFi,0.3489583333333333,0,-78.0,-57.0,0.028,0.027,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707378027.0989747
192,sta4,HO_5G2WiFi,0.3471502590673575,19,-70.0,-72.0,0.036,0.027,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707378034.3012142
193,sta2,HO_WiFi2WiFi,0.35051546391752575,0,-77.0,-72.0,0.022,0.025,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707378041.5144854
194,sta3,HO_5G2WiFi,0.3487179487179487,19,-54.0,-65.0,0.031,0.042,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707378048.8490756
195,sta16,HO_5G2WiFi,0.3469387755102041,19,-75.0,-67.0,0.052,0.026,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707378056.2872372
196,sta1,HO_WiFi2WiFi,0.350253807106599,0,-78.0,-69.0,0.032,0.027,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707378061.4769886
197,sta14,HO_WiFi2WiFi,0.3484848484848485,19,-79.0,-69.0,0.039,0.023,ap3-wlan1,ap4-wlan1,ap4-wlan1,1707378075.0357656
198,sta13,HO_5G2WiFi,0.35175879396984927,0,-72.0,-69.0,0.029,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707378084.5653567
199,sta4,HO_WiFi25G,0.35,12,-68.0,-59.0,0.026,0.029,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707378098.0106606
200,sta3,HO_WiFi2WiFi,0.3482587064676617,19,-79.0,-69.0,0.028,0.024,ap4-wlan1,ap3-wlan1,ap3-wlan1,1707378107.495836
201,sta8,HO_5G2WiFi,0.3465346534653465,130,-70.0,-63.0,0.025,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707378123.2221496
202,sta13,HO_WiFi2WiFi,0.3448275862068966,19,-77.0,-72.0,0.029,0.027,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707378136.9273806
203,sta4,HO_5G2WiFi,0.3431372549019608,19,-70.0,-64.0,0.023,0.029,ap1-wlan1,ap2-wlan1,ap2-wlan1,1707378146.3751163
204,sta16,HO_WiFi2WiFi,0.34146341463414637,19,-74.0,-73.0,0.029,0.029,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707378161.9569468
205,sta1,HO_5G2WiFi,0.33980582524271846,6,-75.0,-69.0,0.031,0.021,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707378167.1763213
206,sta15,HO_5G2WiFi,0.33816425120772947,19,-78.0,-71.0,0.029,0.027,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707378174.474751
207,sta11,HO_5G2WiFi,0.33653846153846156,19,-71.0,-69.0,0.044,0.022,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707378196.6861305
208,sta2,HO_WiFi2WiFi,0.3349282296650718,6,-78.0,-71.0,0.026,0.028,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707378201.8904612
209,sta14,HO_WiFi2WiFi,0.3380952380952381,0,-77.0,-64.0,0.029,0.027,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707378221.9153748
210,sta7,HO_WiFi2WiFi,0.33649289099526064,19,-79.0,-61.0,0.034,0.032,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707378227.260938
211,sta6,HO_WiFi2WiFi,0.33490566037735847,19,-76.0,-72.0,0.021,0.035,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707378232.4600203
212,sta10,HO_5G2WiFi,0.3380281690140845,0,-75.0,-65.0,0.022,0.021,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707378252.3514223
213,sta9,HO_WiFi2WiFi,0.3411214953271028,0,-76.0,-74.0,0.04,0.021,ap3-wlan1,ap4-wlan1,ap4-wlan1,1707378263.7702787
214,sta14,HO_WiFi2WiFi,0.34418604651162793,0,-78.0,-66.0,0.028,0.028,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707378273.1567369
215,sta12,HO_WiFi25G,0.3425925925925926,2,-71.0,-62.0,0.028,0.028,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707378288.7766426
216,sta2,HO_WiFi2WiFi,0.34101382488479265,6,-78.0,-64.0,0.023,0.024,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707378300.141263
217,sta1,HO_5G2WiFi,0.3394495412844037,6,-76.0,-72.0,0.03,0.035,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707378311.7725213
218,sta15,HO_5G2WiFi,0.3378995433789954,19,-80.0,-68.0,0.03,0.059,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707378319.1784537
219,sta13,HO_WiFi2WiFi,0.33636363636363636,6,-78.0,-66.0,0.021,0.035,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707378334.640717
220,sta5,HO_5G2WiFi,0.334841628959276,19,-74.0,-65.0,0.022,0.033,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707378339.9174979
221,sta12,HO_5G2WiFi,0.3333333333333333,19,-74.0,-58.0,0.022,0.03,ap1-wlan1,ap2-wlan1,ap2-wlan1,1707378345.266358
222,sta16,HO_WiFi25G,0.33183856502242154,18,-75.0,-70.0,0.03,0.023,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707378363.0690818
223,sta8,HO_5G2WiFi,0.33482142857142855,0,-71.0,-68.0,0.036,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707378374.5691154
224,sta3,HO_WiFi2WiFi,0.3333333333333333,19,-72.0,-71.0,0.023,0.031,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707378398.8689625
225,sta10,HO_5G2WiFi,0.33185840707964603,19,-65.0,-67.0,0.029,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707378406.1500864
226,sta16,HO_5G2WiFi,0.3303964757709251,19,-75.0,-71.0,0.031,0.033,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707378411.4106238
227,sta1,HO_WiFi2WiFi,0.3333333333333333,0,-74.0,-72.0,0.036,0.029,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707378416.690672
228,sta14,HO_5G2WiFi,0.3318777292576419,6,-74.0,-65.0,0.028,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707378428.2995348
229,sta7,HO_WiFi2WiFi,0.3347826086956522,0,-77.0,-73.0,0.03,0.028,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707378433.60274
230,sta6,HO_5G2WiFi,0.3333333333333333,19,-79.0,-73.0,0.027,0.037,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707378438.9023507
231,sta13,HO_WiFi2WiFi,0.33189655172413796,19,-72.0,-71.0,0.025,0.024,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707378444.1563354
232,sta5,HO_5G2WiFi,0.33476394849785407,0,-71.0,-57.0,0.024,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707378449.3665397
233,sta3,HO_WiFi2WiFi,0.3333333333333333,19,-79.0,-72.0,0.021,0.022,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707378462.9902003
234,sta1,HO_WiFi2WiFi,0.33191489361702126,6,-78.0,-70.0,0.044,0.026,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707378474.4106195
235,sta9,HO_5G2WiFi,0.3305084745762712,19,-77.0,-72.0,0.024,0.034,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707378479.630714
236,sta13,HO_WiFi2WiFi,0.3333333333333333,0,-78.0,-73.0,0.03,0.021,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707378497.3388553
237,sta15,HO_WiFi2WiFi,0.3319327731092437,19,-76.0,-68.0,0.022,0.029,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707378523.674212
238,sta13,HO_WiFi2WiFi,0.33472803347280333,0,-78.0,-72.0,0.02,0.024,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707378537.5707567
239,sta4,HO_5G2WiFi,0.3375,0,-71.0,-72.0,0.025,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707378548.8892584
240,sta8,HO_WiFi2WiFi,0.3360995850622407,19,-74.0,-71.0,0.033,0.033,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707378570.7850797
241,sta4,HO_WiFi2WiFi,0.3347107438016529,19,-74.0,-69.0,0.029,0.029,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707378590.522071
242,sta10,HO_5G2WiFi,0.3374485596707819,0,-77.0,-71.0,0.024,0.025,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707378601.8669229
243,sta16,HO_5G2WiFi,0.3360655737704918,6,-70.0,-70.0,0.026,0.031,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707378609.1127
244,sta9,HO_5G2WiFi,0.3346938775510204,6,-71.0,-67.0,0.035,0.03,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707378616.530868
245,sta7,HO_WiFi2WiFi,0.33739837398373984,0,-76.0,-73.0,0.025,0.023,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707378629.9364734
246,sta6,HO_5G2WiFi,0.340080971659919,0,-68.0,-65.0,0.03,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707378635.18092
