,STA,eventTYpes,HO_failureratio,total_throughput,RSSI_current,RSSI_target,Delay_current,Delay_target,Current_AP,Target_AP,New_Associated_AP,time
15,sta1,HO_WiFi25G,0.125,6,-77.0,-76.0,0.024,0.029,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707360750.5205004
16,sta4,HO_5G2WiFi,0.11764705882352941,19,-76.0,-72.0,0.035,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707360782.8832092
17,sta1,HO_5G2WiFi,0.1111111111111111,19,-71.0,-72.0,0.029,0.028,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707360792.3512259
18,sta2,HO_WiFi25G,0.15789473684210525,0,-73.0,-67.0,0.03,0.026,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707360803.885873
19,sta1,HO_WiFi25G,0.15,1,-75.0,-72.0,0.023,0.025,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707360811.131351
20,sta3,HO_5G2WiFi,0.14285714285714285,130,-81.0,-72.0,0.033,0.03,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707360816.3451395
21,sta2,HO_5G2WiFi,0.13636363636363635,130,-61.0,-59.0,0.027,0.034,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707360823.74089
22,sta1,HO_5G2WiFi,0.17391304347826086,0,-56.0,-64.0,0.024,0.028,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707360830.9769363
23,sta4,HO_WiFi2WiFi,0.20833333333333334,0,-72.0,-72.0,0.031,0.03,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707360854.979111
24,sta3,HO_WiFi2WiFi,0.24,0,-75.0,-70.0,0.024,0.021,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707360864.4390314
25,sta4,HO_WiFi2WiFi,0.23076923076923078,19,-77.0,-72.0,0.03,0.029,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707360880.1404412
26,sta4,HO_WiFi25G,0.2222222222222222,1,-71.0,-58.0,0.026,0.035,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707360893.5328653
27,sta4,HO_5G2WiFi,0.21428571428571427,19,-52.0,-64.0,0.026,0.03,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707360906.9201097
28,sta4,HO_WiFi25G,0.20689655172413793,1,-70.0,-70.0,0.029,0.024,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707360920.4128976
29,sta2,HO_WiFi25G,0.2,5,-72.0,-54.0,0.032,0.027,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707360927.742361
30,sta1,HO_5G2WiFi,0.22580645161290322,0,-72.0,-68.0,0.053,0.032,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707360932.9267783
31,sta4,HO_5G2WiFi,0.25,0,-72.0,-69.0,0.03,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707360940.1926491
32,sta2,HO_5G2WiFi,0.24242424242424243,130,-64.0,-55.0,0.03,0.279,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707360945.5277343
33,sta1,HO_WiFi25G,0.23529411764705882,1,-66.0,-66.0,0.033,0.031,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707360961.1751544
34,sta1,HO_5G2WiFi,0.22857142857142856,19,-37.0,-64.0,0.029,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707360974.6197093
35,sta1,HO_WiFi25G,0.2222222222222222,1,-75.0,-64.0,0.028,0.026,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707360988.0234916
36,sta4,HO_5G2WiFi,0.21621621621621623,19,-77.0,-72.0,0.028,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707360995.2437978
37,sta1,HO_5G2WiFi,0.21052631578947367,19,-68.0,-62.0,0.03,0.031,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707361002.5973537
38,sta2,HO_WiFi25G,0.23076923076923078,0,-74.0,-77.0,0.054,0.027,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707361013.9772053
39,sta1,HO_WiFi2WiFi,0.25,0,-74.0,-71.0,0.023,0.02,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707361019.2649608
40,sta2,HO_5G2WiFi,0.24390243902439024,130,-69.0,-63.0,0.04,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707361028.5736516
41,sta3,HO_5G2WiFi,0.23809523809523808,19,-71.0,-72.0,0.038,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707361035.8932855
42,sta3,HO_WiFi25G,0.23255813953488372,1,-77.0,-77.0,0.029,0.028,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707361049.4147723
43,sta4,HO_5G2WiFi,0.25,0,-78.0,-72.0,0.05,0.033,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707361071.212983
44,sta3,HO_5G2WiFi,0.24444444444444444,19,-76.0,-72.0,0.041,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707361097.1040788
45,sta4,HO_WiFi2WiFi,0.2391304347826087,19,-75.0,-66.0,0.022,0.029,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707361118.9942336
46,sta1,HO_5G2WiFi,0.23404255319148937,19,-78.0,-71.0,0.03,0.027,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707361126.3211572
47,sta2,HO_WiFi2WiFi,0.25,0,-74.0,-70.0,0.031,0.027,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707361135.6402628
48,sta3,HO_WiFi2WiFi,0.24489795918367346,19,-74.0,-70.0,0.03,0.03,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707361159.712403
49,sta2,HO_WiFi2WiFi,0.24,19,-77.0,-66.0,0.028,0.025,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707361167.0517075
50,sta4,HO_WiFi2WiFi,0.23529411764705882,19,-73.0,-71.0,0.031,0.025,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707361193.412117
51,sta3,HO_WiFi2WiFi,0.23076923076923078,19,-76.0,-75.0,0.037,0.028,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707361211.05443
52,sta4,HO_WiFi2WiFi,0.22641509433962265,130,-75.0,-67.0,0.032,0.03,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707361216.404217
53,sta1,HO_5G2WiFi,0.2222222222222222,130,-75.0,-71.0,0.039,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707361223.900242
54,sta2,HO_WiFi2WiFi,0.21818181818181817,19,-73.0,-71.0,0.028,0.028,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707361233.3756025
55,sta2,HO_WiFi25G,0.21428571428571427,54,-70.0,-60.0,0.023,0.023,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707361263.740724
56,sta3,HO_WiFi2WiFi,0.21052631578947367,19,-73.0,-69.0,0.028,0.031,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707361271.0883946
57,sta2,HO_5G2WiFi,0.20689655172413793,130,-43.0,-65.0,0.046,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707361280.443319
58,sta3,HO_WiFi25G,0.2033898305084746,12,-70.0,-67.0,0.029,0.035,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707361289.9101322
59,sta2,HO_WiFi2WiFi,0.2,19,-76.0,-73.0,0.021,0.024,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707361299.324371
60,sta1,HO_WiFi2WiFi,0.19672131147540983,19,-78.0,-55.0,0.028,0.038,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707361304.510287
61,sta3,HO_5G2WiFi,0.1935483870967742,19,-54.0,-58.0,0.029,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707361311.6870337
62,sta2,HO_WiFi25G,0.19047619047619047,1,-78.0,-77.0,0.029,0.028,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707361321.0199983
63,sta4,HO_5G2WiFi,0.203125,0,-76.0,-72.0,0.026,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707361338.7431352
64,sta2,HO_5G2WiFi,0.2,19,-72.0,-70.0,0.029,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707361360.546968
65,sta1,HO_WiFi2WiFi,0.19696969696969696,19,-73.0,-72.0,0.024,0.027,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707361384.3167512
66,sta4,HO_5G2WiFi,0.19402985074626866,19,-75.0,-71.0,0.026,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707361391.576704
67,sta1,HO_WiFi25G,0.19117647058823528,1,-66.0,-65.0,0.027,0.024,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707361400.84203
68,sta1,HO_5G2WiFi,0.18840579710144928,130,-58.0,-62.0,0.038,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707361414.35126
69,sta2,HO_WiFi2WiFi,0.18571428571428572,19,-74.0,-71.0,0.027,0.03,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707361423.7720692
70,sta1,HO_WiFi25G,0.18309859154929578,6,-74.0,-71.0,0.023,0.031,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707361431.032533
71,sta1,HO_5G2WiFi,0.18055555555555555,130,-71.0,-72.0,0.028,0.026,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707361444.5077975
72,sta4,HO_WiFi2WiFi,0.1780821917808219,19,-71.0,-71.0,0.028,0.026,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707361451.783262
73,sta2,HO_5G2WiFi,0.17567567567567569,130,-81.0,-71.0,0.029,0.031,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707361490.340729
74,sta4,HO_WiFi25G,0.17333333333333334,9,-75.0,-73.0,0.035,0.031,ap2-wlan1,ap1-wlan1,ap1-wlan1,1707361534.8708422
75,sta1,HO_5G2WiFi,0.17105263157894737,19,-76.0,-69.0,0.038,0.032,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707361542.2134283
76,sta3,HO_5G2WiFi,0.16883116883116883,19,-77.0,-73.0,0.023,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707361547.4484887
77,sta4,HO_5G2WiFi,0.16666666666666666,19,-72.0,-65.0,0.026,0.033,ap1-wlan1,ap2-wlan1,ap2-wlan1,1707361552.7114258
78,sta2,HO_WiFi2WiFi,0.16455696202531644,19,-76.0,-73.0,0.033,0.031,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707361557.984818
79,sta1,HO_WiFi25G,0.1625,1,-69.0,-60.0,0.023,0.035,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707361590.3483052
80,sta3,HO_WiFi25G,0.16049382716049382,18,-71.0,-67.0,0.024,0.039,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707361597.5625107
81,sta1,HO_5G2WiFi,0.15853658536585366,19,-49.0,-58.0,0.029,0.026,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707361608.9454482
82,sta3,HO_5G2WiFi,0.1566265060240964,19,-59.0,-70.0,0.032,0.026,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707361616.1631439
83,sta4,HO_WiFi2WiFi,0.15476190476190477,130,-76.0,-68.0,0.031,0.024,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707361638.2341692
84,sta2,HO_WiFi2WiFi,0.15294117647058825,19,-74.0,-72.0,0.034,0.026,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707361660.2161026
85,sta4,HO_WiFi25G,0.1511627906976744,48,-69.0,-67.0,0.028,0.036,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707361671.5498757
86,sta4,HO_5G2WiFi,0.14942528735632185,19,-69.0,-70.0,0.029,0.031,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707361685.071396
87,sta2,HO_WiFi2WiFi,0.14772727272727273,130,-75.0,-69.0,0.028,0.026,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707361690.2459793
88,sta1,HO_WiFi25G,0.15730337078651685,0,-72.0,-66.0,0.024,0.032,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707361705.7983618
89,sta1,HO_5G2WiFi,0.15555555555555556,130,-64.0,-65.0,0.027,0.021,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707361719.3047335
90,sta4,HO_5G2WiFi,0.15384615384615385,19,-69.0,-71.0,0.022,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707361737.0639675
91,sta4,HO_WiFi25G,0.15217391304347827,1,-72.0,-68.0,0.021,0.023,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707361750.502636
92,sta3,HO_5G2WiFi,0.15053763440860216,19,-73.0,-72.0,0.031,0.03,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707361759.846982
93,sta4,HO_5G2WiFi,0.14893617021276595,19,-60.0,-64.0,0.034,0.034,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707361767.1089644
94,sta2,HO_WiFi2WiFi,0.14736842105263157,19,-75.0,-70.0,0.027,0.023,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707361789.0540276
95,sta2,HO_WiFi25G,0.14583333333333334,1,-65.0,-63.0,0.025,0.027,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707361802.5747538
96,sta1,HO_5G2WiFi,0.14432989690721648,19,-80.0,-71.0,0.031,0.03,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707361807.800793
97,sta2,HO_5G2WiFi,0.14285714285714285,130,-49.0,-60.0,0.029,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707361819.0933402
98,sta2,HO_WiFi25G,0.1414141414141414,1,-73.0,-68.0,0.024,0.032,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707361832.5160065
99,sta2,HO_5G2WiFi,0.14,130,-69.0,-72.0,0.082,0.022,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707361843.946183
100,sta3,HO_WiFi2WiFi,0.1485148514851485,0,-75.0,-69.0,0.024,0.027,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707361876.6050577
101,sta2,HO_5G2WiFi,0.14705882352941177,19,-70.0,-66.0,0.024,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707361894.3619523
102,sta1,HO_WiFi2WiFi,0.1553398058252427,0,-77.0,-73.0,0.026,0.021,ap3-wlan1,ap4-wlan1,ap4-wlan1,1707361901.5389175
103,sta3,HO_WiFi2WiFi,0.15384615384615385,130,-75.0,-69.0,0.03,0.029,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707361906.7246137
104,sta4,HO_5G2WiFi,0.1523809523809524,19,-73.0,-73.0,0.024,0.027,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707361947.1361039
105,sta2,HO_WiFi2WiFi,0.1509433962264151,19,-78.0,-75.0,0.024,0.024,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707361952.3871503
106,sta4,HO_WiFi25G,0.1588785046728972,0,-72.0,-77.0,0.093,0.029,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707361972.1383884
107,sta4,HO_5G2WiFi,0.1574074074074074,19,-72.0,-65.0,0.027,0.021,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707361983.6415002
108,sta3,HO_WiFi2WiFi,0.1559633027522936,19,-75.0,-71.0,0.025,0.033,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707361992.95552
109,sta2,HO_5G2WiFi,0.15454545454545454,19,-82.0,-72.0,0.024,0.03,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707362008.6885402
110,sta1,HO_5G2WiFi,0.15315315315315314,19,-74.0,-70.0,0.026,0.021,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707362022.2956452
111,sta4,HO_WiFi2WiFi,0.16071428571428573,0,-73.0,-75.0,0.08,0.037,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707362029.7087734
112,sta2,HO_WiFi2WiFi,0.1592920353982301,19,-78.0,-71.0,0.023,0.037,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707362068.4491427
113,sta4,HO_WiFi2WiFi,0.15789473684210525,19,-74.0,-71.0,0.03,0.022,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707362077.8405259
114,sta3,HO_5G2WiFi,0.1565217391304348,19,-74.0,-70.0,0.024,0.021,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707362087.0915146
115,sta3,HO_WiFi2WiFi,0.16379310344827586,0,-74.0,-72.0,0.029,0.026,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707362131.843831
116,sta4,HO_WiFi2WiFi,0.17094017094017094,0,-73.0,-70.0,0.03,0.025,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707362145.4430704
117,sta2,HO_WiFi2WiFi,0.1694915254237288,19,-74.0,-70.0,0.032,0.024,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707362159.0875301
118,sta1,HO_5G2WiFi,0.16806722689075632,130,-77.0,-72.0,0.029,0.033,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707362172.771043
119,sta3,HO_WiFi2WiFi,0.16666666666666666,19,-76.0,-75.0,0.03,0.026,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707362202.99151
120,sta2,HO_5G2WiFi,0.1652892561983471,130,-80.0,-72.0,0.032,0.032,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707362227.0435092
121,sta4,HO_5G2WiFi,0.1721311475409836,0,-77.0,-73.0,0.031,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707362236.4699385
122,sta2,HO_WiFi2WiFi,0.17886178861788618,0,-76.0,-75.0,0.024,0.023,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707362250.0644565
123,sta1,HO_WiFi25G,0.1774193548387097,36,-72.0,-68.0,0.03,0.038,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707362257.2997565
124,sta1,HO_5G2WiFi,0.176,19,-67.0,-69.0,0.031,0.032,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707362270.7001922
125,sta2,HO_WiFi2WiFi,0.1746031746031746,19,-76.0,-66.0,0.022,0.025,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707362296.9008307
126,sta4,HO_WiFi2WiFi,0.18110236220472442,0,-78.0,-78.0,0.033,0.029,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707362306.2991006
127,sta3,HO_5G2WiFi,0.1875,0,-74.0,-72.0,0.024,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707362315.706302
128,sta1,HO_5G2WiFi,0.18604651162790697,19,-77.0,-72.0,0.026,0.031,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707362358.2406547
129,sta3,HO_5G2WiFi,0.18461538461538463,130,-78.0,-70.0,0.034,0.034,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707362371.8249412
130,sta2,HO_WiFi25G,0.19083969465648856,0,-73.0,-72.0,0.025,0.023,ap3-wlan1,ap1-wlan1,ap1-wlan1,1707362381.0548954
131,sta2,HO_5G2WiFi,0.1893939393939394,130,-55.0,-65.0,0.04,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707362394.4907517
132,sta1,HO_WiFi25G,0.19548872180451127,0,-74.0,-70.0,0.024,0.024,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707362401.6786845
133,sta4,HO_5G2WiFi,0.20149253731343283,0,-77.0,-69.0,0.05,0.045,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707362409.0143354
134,sta2,HO_WiFi2WiFi,0.2074074074074074,0,-73.0,-71.0,0.025,0.032,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707362416.2032845
135,sta1,HO_5G2WiFi,0.20588235294117646,130,-69.0,-70.0,0.03,0.031,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707362423.4109187
136,sta3,HO_WiFi2WiFi,0.20437956204379562,19,-72.0,-71.0,0.024,0.022,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707362428.665309
137,sta2,HO_WiFi25G,0.2028985507246377,1,-75.0,-72.0,0.039,0.04,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707362437.983082
138,sta2,HO_WiFi25G,0.20863309352517986,0,-72.0,-73.0,0.031,0.029,ap1-wlan1,ap4-wlan1,ap1-wlan1,1707362448.374642
139,sta1,HO_5G2WiFi,0.20714285714285716,130,-71.0,-68.0,0.037,0.032,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707362453.6051369
140,sta3,HO_WiFi2WiFi,0.2127659574468085,0,-73.0,-72.0,0.04,0.023,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707362458.8865
141,sta2,HO_5G2WiFi,0.21830985915492956,0,-72.0,-71.0,0.025,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707362482.859806
142,sta1,HO_WiFi2WiFi,0.22377622377622378,0,-73.0,-72.0,0.039,0.026,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707362504.8230596
143,sta2,HO_WiFi25G,0.22916666666666666,0,-67.0,-47.0,0.021,0.024,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707362524.389352
144,sta2,HO_5G2WiFi,0.22758620689655173,130,-59.0,-66.0,0.03,0.043,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707362537.9204564
145,sta4,HO_5G2WiFi,0.22602739726027396,19,-78.0,-71.0,0.028,0.033,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707362547.346368
146,sta2,HO_WiFi2WiFi,0.22448979591836735,19,-73.0,-70.0,0.027,0.027,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707362552.5863214
147,sta3,HO_WiFi2WiFi,0.22297297297297297,19,-76.0,-69.0,0.026,0.02,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707362576.688746
148,sta4,HO_WiFi25G,0.22818791946308725,0,-69.0,-62.0,0.031,0.05,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707362600.691579
149,sta1,HO_5G2WiFi,0.22666666666666666,6,-78.0,-70.0,0.025,0.031,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707362607.922694
150,sta4,HO_5G2WiFi,0.2251655629139073,19,-60.0,-64.0,0.032,0.036,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707362617.5721638
151,sta1,HO_WiFi2WiFi,0.2236842105263158,19,-72.0,-71.0,0.032,0.027,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707362633.459363
152,sta3,HO_WiFi2WiFi,0.22875816993464052,0,-72.0,-72.0,0.028,0.02,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707362638.7019968
153,sta4,HO_WiFi2WiFi,0.22727272727272727,19,-75.0,-67.0,0.029,0.031,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707362643.9411426
154,sta2,HO_5G2WiFi,0.23225806451612904,0,-80.0,-72.0,0.03,0.029,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707362649.2511778
155,sta1,HO_WiFi25G,0.23076923076923078,1,-71.0,-65.0,0.036,0.024,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707362665.281763
156,sta3,HO_WiFi2WiFi,0.22929936305732485,19,-76.0,-70.0,0.029,0.025,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707362672.5761127
157,sta1,HO_5G2WiFi,0.22784810126582278,130,-50.0,-59.0,0.028,0.038,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707362684.0717738
158,sta3,HO_WiFi25G,0.22641509433962265,9,-75.0,-76.0,0.029,0.023,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707362716.4166899
159,sta4,HO_WiFi2WiFi,0.225,19,-74.0,-68.0,0.024,0.032,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707362738.704958
160,sta4,HO_WiFi25G,0.2236024844720497,1,-66.0,-53.0,0.023,0.027,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707362762.6099722
161,sta2,HO_WiFi2WiFi,0.2222222222222222,19,-76.0,-71.0,0.025,0.023,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707362769.814401
162,sta3,HO_5G2WiFi,0.22699386503067484,0,-76.0,-72.0,0.035,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707362777.075729
163,sta4,HO_5G2WiFi,0.22560975609756098,19,-64.0,-69.0,0.03,0.022,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707362784.3323007
164,sta2,HO_WiFi25G,0.22424242424242424,1,-71.0,-52.0,0.029,0.03,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707362791.6117785
165,sta1,HO_WiFi25G,0.2289156626506024,0,-64.0,-55.0,0.023,0.03,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707362798.869792
166,sta4,HO_WiFi25G,0.2275449101796407,1,-79.0,-79.0,0.029,0.027,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707362808.133561
167,sta2,HO_5G2WiFi,0.2261904761904762,130,-64.0,-67.0,0.033,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707362815.369199
168,sta1,HO_5G2WiFi,0.22485207100591717,130,-63.0,-66.0,0.024,0.027,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707362822.6235058
169,sta1,HO_WiFi2WiFi,0.2235294117647059,19,-74.0,-69.0,0.05,0.037,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707362834.1048222
