,STA,eventTYpes,HO_failureratio,total_throughput,RSSI_current,RSSI_target,Delay_current,Delay_target,Current_AP,Target_AP,New_Associated_AP,time
128,sta3,HO_WiFi2WiFi,0.6976744186046512,0,-73.0,-71.0,0.024,0.029,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707353601.2442825
129,sta2,HO_WiFi25G,0.6923076923076923,1,-75.0,-73.0,0.029,0.032,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707353608.5549178
130,sta2,HO_WiFi25G,0.6946564885496184,0,-72.0,-73.0,0.032,0.037,ap1-wlan1,ap4-wlan1,ap1-wlan1,1707353619.1301913
131,sta1,HO_5G2WiFi,0.6893939393939394,130,-71.0,-68.0,0.031,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707353622.383486
132,sta3,HO_WiFi2WiFi,0.6842105263157895,130,-73.0,-72.0,0.025,0.028,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707353625.7272706
133,sta2,HO_5G2WiFi,0.6865671641791045,0,-73.0,-72.0,0.03,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707353647.757392
134,sta1,HO_WiFi2WiFi,0.6888888888888889,0,-75.0,-70.0,0.03,0.032,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707353676.0735047
135,sta2,HO_WiFi25G,0.6911764705882353,0,-64.0,-55.0,0.025,0.024,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707353685.4478161
136,sta2,HO_5G2WiFi,0.6861313868613139,130,-52.0,-65.0,0.024,0.032,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707353696.826231
137,sta2,HO_WiFi2WiFi,0.6884057971014492,0,-77.0,-72.0,0.023,0.033,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707353708.3656883
138,sta4,HO_5G2WiFi,0.6906474820143885,0,-76.0,-69.0,0.03,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707353715.7366846
139,sta2,HO_WiFi2WiFi,0.6857142857142857,130,-75.0,-67.0,0.035,0.025,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707353719.052935
140,sta3,HO_WiFi2WiFi,0.6879432624113475,0,-73.0,-71.0,0.029,0.029,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707353732.9355183
141,sta4,HO_WiFi25G,0.6901408450704225,0,-70.0,-61.0,0.029,0.051,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707353763.2829087
142,sta1,HO_5G2WiFi,0.6853146853146853,130,-78.0,-70.0,0.026,0.024,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707353768.632761
143,sta4,HO_5G2WiFi,0.6805555555555556,130,-60.0,-64.0,0.031,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707353775.966596
144,sta1,HO_WiFi2WiFi,0.6827586206896552,0,-72.0,-71.0,0.026,0.026,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707353789.7981448
145,sta4,HO_WiFi2WiFi,0.684931506849315,0,-74.0,-69.0,0.038,0.031,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707353795.1237738
146,sta3,HO_WiFi2WiFi,0.6870748299319728,0,-73.0,-72.0,0.031,0.024,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707353802.512686
147,sta2,HO_5G2WiFi,0.6824324324324325,130,-79.0,-71.0,0.022,0.024,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707353807.8035204
148,sta3,HO_WiFi25G,0.6778523489932886,1,-74.0,-73.0,0.024,0.024,ap2-wlan1,ap1-wlan1,ap1-wlan1,1707353815.2521522
149,sta2,HO_WiFi2WiFi,0.68,0,-76.0,-75.0,0.02,0.027,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707353820.5562315
150,sta1,HO_WiFi2WiFi,0.6821192052980133,0,-74.0,-70.0,0.025,0.025,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707353825.870843
151,sta3,HO_5G2WiFi,0.6776315789473685,130,-59.0,-58.0,0.033,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707353829.2647905
152,sta2,HO_WiFi2WiFi,0.673202614379085,130,-78.0,-71.0,0.033,0.029,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707353834.6203148
153,sta4,HO_WiFi2WiFi,0.6753246753246753,0,-73.0,-70.0,0.023,0.024,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707353883.923687
154,sta1,HO_5G2WiFi,0.6709677419354839,130,-76.0,-72.0,0.031,0.022,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707353889.1868167
155,sta3,HO_5G2WiFi,0.6730769230769231,0,-75.0,-73.0,0.025,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707353900.933294
156,sta4,HO_WiFi25G,0.6687898089171974,1,-62.0,-58.0,0.021,0.028,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707353906.1582093
157,sta4,HO_5G2WiFi,0.6708860759493671,0,-54.0,-64.0,0.029,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707353917.650194
158,sta2,HO_WiFi2WiFi,0.6729559748427673,0,-78.0,-70.0,0.038,0.021,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707353922.8144603
159,sta4,HO_WiFi2WiFi,0.66875,130,-77.0,-76.0,0.024,0.023,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707353932.418287
160,sta2,HO_WiFi2WiFi,0.6708074534161491,0,-73.0,-71.0,0.062,0.024,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707353937.5753336
161,sta1,HO_WiFi25G,0.6728395061728395,0,-68.0,-55.0,0.027,0.03,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707353942.777479
162,sta2,HO_WiFi25G,0.6748466257668712,0,-74.0,-71.0,0.046,0.043,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707353952.240626
163,sta1,HO_5G2WiFi,0.676829268292683,0,-63.0,-66.0,0.03,0.032,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707353957.5341725
164,sta2,HO_5G2WiFi,0.6727272727272727,130,-72.0,-72.0,0.03,0.031,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707353966.9883118
165,sta1,HO_WiFi2WiFi,0.6686746987951807,130,-75.0,-67.0,0.03,0.03,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707353970.1881523
166,sta3,HO_WiFi25G,0.6706586826347305,0,-63.0,-61.0,0.034,0.031,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707353983.9276876
167,sta4,HO_5G2WiFi,0.6726190476190477,0,-75.0,-69.0,0.03,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707353987.247115
168,sta3,HO_5G2WiFi,0.6686390532544378,130,-58.0,-67.0,0.043,0.043,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707353996.6474016
