,STA,eventTYpes,HO_failureratio,total_throughput,RSSI_current,RSSI_target,Delay_current,Delay_target,Current_AP,Target_AP,New_Associated_AP,time
68,sta3,HO_5G2WiFi,0.0,130,-74.0,-69.0,0.024,0.036,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707355769.1102502
69,sta1,HO_WiFi25G,0.0,1,-69.0,-60.0,0.032,0.028,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707355799.154668
70,sta3,HO_WiFi25G,0.0,1,-71.0,-66.0,0.024,0.03,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707355808.3250332
71,sta1,HO_5G2WiFi,0.0,130,-53.0,-56.0,0.03,0.031,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707355821.7110538
72,sta3,HO_5G2WiFi,0.0,130,-60.0,-63.0,0.031,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707355830.9349992
73,sta4,HO_WiFi2WiFi,0.0,130,-77.0,-65.0,0.031,0.044,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707355854.9613664
74,sta4,HO_WiFi25G,0.0,1,-64.0,-63.0,0.049,0.027,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707355878.9855216
75,sta2,HO_WiFi2WiFi,0.0,130,-77.0,-69.0,0.024,0.022,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707355886.2016902
76,sta4,HO_5G2WiFi,0.0,130,-66.0,-67.0,0.023,0.022,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707355899.6409984
77,sta2,HO_WiFi2WiFi,0.0,130,-73.0,-71.0,0.051,0.032,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707355906.929788
78,sta1,HO_WiFi25G,0.0,1,-69.0,-67.0,0.026,0.023,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707355924.5625372
79,sta1,HO_5G2WiFi,0.0,130,-63.0,-67.0,0.029,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707355940.1044436
80,sta4,HO_5G2WiFi,0.0,130,-70.0,-72.0,0.03,0.028,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707355959.5784907
81,sta4,HO_WiFi25G,0.0,1,-73.0,-69.0,0.024,0.026,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707355975.0187886
82,sta3,HO_5G2WiFi,0.0,130,-73.0,-73.0,0.029,0.032,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707355988.441416
83,sta4,HO_5G2WiFi,0.0,130,-61.0,-63.0,0.031,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707355997.6873274
84,sta2,HO_WiFi25G,0.0,1,-76.0,-70.0,0.028,0.03,ap2-wlan1,ap1-wlan1,ap1-wlan1,1707356023.8622468
85,sta1,HO_5G2WiFi,0.0,130,-80.0,-73.0,0.118,0.033,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707356031.0854716
86,sta2,HO_5G2WiFi,0.0,130,-48.0,-58.0,0.03,0.035,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707356044.5648513
87,sta2,HO_WiFi25G,0.0,1,-70.0,-63.0,0.036,0.029,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707356060.162205
88,sta2,HO_5G2WiFi,0.0,130,-67.0,-70.0,0.023,0.028,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707356075.569957
89,sta3,HO_WiFi2WiFi,0.0,130,-73.0,-69.0,0.029,0.033,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707356110.057019
90,sta2,HO_5G2WiFi,0.0,130,-70.0,-66.0,0.03,0.033,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707356129.829916
91,sta1,HO_WiFi2WiFi,0.0,130,-77.0,-73.0,0.034,0.023,ap3-wlan1,ap4-wlan1,ap4-wlan1,1707356139.0529423
92,sta3,HO_WiFi2WiFi,0.0,130,-75.0,-68.0,0.027,0.032,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707356146.272766
93,sta4,HO_5G2WiFi,0.0,130,-72.0,-72.0,0.025,0.022,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707356187.0355983
94,sta2,HO_WiFi2WiFi,0.0,130,-77.0,-75.0,0.021,0.026,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707356194.3182135
95,sta3,HO_WiFi2WiFi,0.0,130,-73.0,-72.0,0.022,0.029,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707356228.5722687
96,sta2,HO_5G2WiFi,0.0,130,-82.0,-70.0,0.029,0.029,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707356254.296798
97,sta1,HO_5G2WiFi,0.0,130,-75.0,-71.0,0.037,0.03,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707356261.5378466
98,sta4,HO_WiFi2WiFi,0.0,130,-73.0,-72.0,0.023,0.028,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707356279.3168087
99,sta2,HO_WiFi2WiFi,0.0,130,-77.0,-72.0,0.064,0.05,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707356311.790168
100,sta4,HO_WiFi2WiFi,0.0,130,-73.0,-71.0,0.026,0.036,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707356323.1677904
101,sta3,HO_5G2WiFi,0.0,130,-74.0,-71.0,0.03,0.033,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707356334.6437852
102,sta3,HO_WiFi2WiFi,0.0,130,-74.0,-71.0,0.031,0.03,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707356381.53778
103,sta4,HO_WiFi2WiFi,0.0,130,-74.0,-67.0,0.03,0.028,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707356397.1683095
104,sta2,HO_WiFi2WiFi,0.0,130,-76.0,-67.0,0.023,0.03,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707356412.8180923
105,sta1,HO_5G2WiFi,0.0,130,-77.0,-71.0,0.023,0.042,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707356428.4357324
106,sta3,HO_WiFi2WiFi,0.0,130,-78.0,-68.0,0.031,0.036,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707356469.270634
107,sta2,HO_5G2WiFi,0.0,130,-80.0,-72.0,0.031,0.027,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707356487.0231655
