,STA,eventTYpes,HO_failureratio,total_throughput,RSSI_current,RSSI_target,Delay_current,Delay_target,Current_AP,Target_AP,New_Associated_AP,time
64,sta3,HO_WiFi25G,0.0,1,-73.0,-65.0,0.024,0.041,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707479570.607029
65,sta1,HO_5G2WiFi,0.0,130,-62.0,-50.0,0.024,0.022,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707479591.956513
66,sta3,HO_5G2WiFi,0.0,130,-64.0,-61.0,0.029,0.02,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707479609.1263301
67,sta4,HO_WiFi2WiFi,0.0,130,-77.0,-66.0,0.024,0.02,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707479634.6515403
68,sta4,HO_WiFi25G,0.0,1,-66.0,-64.0,0.022,0.022,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707479668.6514506
69,sta2,HO_WiFi2WiFi,0.0,130,-74.0,-70.0,0.083,0.035,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707479685.8016963
70,sta4,HO_5G2WiFi,0.0,130,-70.0,-71.0,0.03,0.028,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707479709.1449137
71,sta2,HO_WiFi2WiFi,0.0,130,-77.0,-68.0,0.026,0.031,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707479726.380376
72,sta1,HO_WiFi25G,0.0,1,-71.0,-67.0,0.037,0.029,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707479745.6175215
73,sta1,HO_5G2WiFi,0.0,130,-66.0,-64.0,0.022,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707479769.06296
74,sta4,HO_5G2WiFi,0.0,130,-71.0,-72.0,0.033,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707479788.3444722
75,sta4,HO_WiFi25G,0.0,1,-73.0,-69.0,0.023,0.032,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707479813.7951696
76,sta3,HO_5G2WiFi,0.0,130,-73.0,-72.0,0.028,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707479835.1126015
77,sta4,HO_5G2WiFi,0.0,130,-63.0,-62.0,0.025,0.022,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707479852.3763847
78,sta2,HO_WiFi2WiFi,0.0,130,-73.0,-72.0,0.028,0.027,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707479878.014531
79,sta2,HO_WiFi25G,0.0,36,-65.0,-63.0,0.025,0.025,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707479903.491378
80,sta1,HO_5G2WiFi,0.0,130,-80.0,-70.0,0.027,0.022,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707479920.7096193
81,sta2,HO_5G2WiFi,0.0,130,-57.0,-64.0,0.023,0.027,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707479944.1411395
82,sta2,HO_WiFi25G,0.0,1,-77.0,-74.0,0.022,0.033,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707479969.635633
83,sta3,HO_WiFi2WiFi,0.0,130,-76.0,-68.0,0.024,0.024,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707480014.2438612
84,sta2,HO_5G2WiFi,0.0,130,-71.0,-69.0,0.037,0.02,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707480033.4494913
85,sta1,HO_WiFi2WiFi,0.0,130,-75.0,-74.0,0.037,0.036,ap3-wlan1,ap4-wlan1,ap4-wlan1,1707480052.7441049
86,sta3,HO_WiFi2WiFi,0.0,65,-75.0,-68.0,0.029,0.027,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707480069.9993546
87,sta4,HO_5G2WiFi,0.0,130,-72.0,-71.0,0.037,0.027,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707480120.7602804
88,sta3,HO_WiFi2WiFi,0.0,130,-76.0,-69.0,0.027,0.024,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707480167.3897982
89,sta2,HO_5G2WiFi,0.0,130,-82.0,-70.0,0.032,0.044,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707480194.9349942
90,sta1,HO_5G2WiFi,0.0,130,-73.0,-70.0,0.023,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707480212.1682475
91,sta4,HO_WiFi2WiFi,0.0,130,-74.0,-69.0,0.029,0.046,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707480239.8080306
92,sta2,HO_WiFi2WiFi,0.0,130,-77.0,-72.0,0.031,0.082,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707480273.7874699
93,sta4,HO_WiFi2WiFi,0.0,130,-75.0,-70.0,0.024,0.03,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707480295.2175295
94,sta3,HO_5G2WiFi,0.0,130,-73.0,-68.0,0.084,0.042,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707480316.6173046
95,sta3,HO_WiFi2WiFi,0.0,130,-75.0,-71.0,0.022,0.023,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707480365.1531146
96,sta4,HO_WiFi2WiFi,0.0,130,-76.0,-65.0,0.021,0.03,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707480390.7831433
97,sta2,HO_WiFi2WiFi,0.0,130,-74.0,-70.0,0.022,0.028,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707480407.9761164
98,sta1,HO_5G2WiFi,0.0,130,-77.0,-71.0,0.031,0.032,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707480433.5418704
99,sta3,HO_WiFi2WiFi,0.0,130,-77.0,-72.0,0.022,0.03,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707480475.9777586
100,sta2,HO_5G2WiFi,0.0,130,-80.0,-72.0,0.026,0.025,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707480503.6213715
101,sta4,HO_5G2WiFi,0.0,130,-76.0,-71.0,0.029,0.037,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707480525.197147
102,sta2,HO_WiFi2WiFi,0.0,130,-76.0,-76.0,0.031,0.027,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707480542.4255168
103,sta1,HO_WiFi25G,0.0,1,-73.0,-69.0,0.021,0.023,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707480561.609497
104,sta1,HO_5G2WiFi,0.0,130,-69.0,-69.0,0.026,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707480587.174817
105,sta2,HO_WiFi2WiFi,0.0,130,-76.0,-65.0,0.022,0.03,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707480616.6566625
106,sta3,HO_5G2WiFi,0.0,130,-74.0,-70.0,0.025,0.03,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707480644.4264305
107,sta1,HO_5G2WiFi,0.0,130,-76.0,-72.0,0.027,0.021,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707480690.7617428
108,sta2,HO_WiFi2WiFi,0.0,130,-75.0,-73.0,0.027,0.034,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707480722.433145
109,sta1,HO_WiFi25G,0.0,1,-74.0,-72.0,0.028,0.03,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707480741.7083611
110,sta4,HO_5G2WiFi,0.0,130,-77.0,-69.0,0.024,0.031,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707480761.0469573
111,sta2,HO_WiFi2WiFi,0.0,130,-73.0,-71.0,0.028,0.03,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707480780.3325965
112,sta1,HO_5G2WiFi,0.0,130,-70.0,-71.0,0.035,0.025,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707480797.5719435
113,sta3,HO_WiFi2WiFi,0.0,130,-74.0,-70.0,0.027,0.025,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707480814.8194494
114,sta3,HO_WiFi2WiFi,0.0,130,-74.0,-70.0,0.021,0.022,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707480846.7715974
115,sta2,HO_5G2WiFi,0.0,130,-73.0,-73.0,0.029,0.039,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707480876.4451644
116,sta1,HO_WiFi2WiFi,0.0,130,-74.0,-70.0,0.027,0.027,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707480910.4031868
117,sta2,HO_WiFi25G,0.0,1,-65.0,-52.0,0.031,0.029,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707480933.7160192
118,sta2,HO_5G2WiFi,0.0,130,-59.0,-66.0,0.029,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707480959.286418
119,sta4,HO_5G2WiFi,0.0,130,-77.0,-70.0,0.036,0.025,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707480980.6461296
120,sta2,HO_WiFi2WiFi,0.0,130,-75.0,-66.0,0.021,0.023,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707480997.833443
121,sta3,HO_WiFi2WiFi,0.0,130,-76.0,-69.0,0.025,0.03,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707481025.585375
122,sta4,HO_WiFi25G,0.0,1,-65.0,-65.0,0.038,0.032,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707481053.3548844
123,sta1,HO_5G2WiFi,0.0,130,-79.0,-71.0,0.03,0.022,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707481072.6009538
124,sta4,HO_5G2WiFi,0.0,130,-60.0,-64.0,0.027,0.021,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707481094.0031052
125,sta1,HO_WiFi2WiFi,0.0,130,-72.0,-70.0,0.027,0.023,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707481121.871491
126,sta3,HO_WiFi2WiFi,0.0,130,-73.0,-72.0,0.025,0.026,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707481139.2004864
127,sta4,HO_WiFi2WiFi,0.0,130,-78.0,-63.0,0.022,0.023,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707481156.5440254
128,sta2,HO_5G2WiFi,0.0,130,-77.0,-70.0,0.03,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707481173.8382688
129,sta1,HO_WiFi2WiFi,0.0,130,-73.0,-71.0,0.026,0.023,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707481193.1534898
130,sta3,HO_WiFi2WiFi,0.0,130,-79.0,-63.0,0.026,0.029,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707481210.3479667
131,sta4,HO_WiFi2WiFi,0.0,130,-72.0,-71.0,0.03,0.033,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707481269.4700735
132,sta3,HO_5G2WiFi,0.0,130,-75.0,-72.0,0.024,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707481299.336914
133,sta4,HO_WiFi25G,0.0,1,-66.0,-54.0,0.047,0.028,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707481318.5156512
134,sta2,HO_WiFi2WiFi,0.0,130,-77.0,-70.0,0.022,0.03,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707481337.7929668
135,sta4,HO_5G2WiFi,0.0,130,-66.0,-70.0,0.049,0.037,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707481361.2202785
136,sta2,HO_WiFi2WiFi,0.0,130,-74.0,-71.0,0.024,0.028,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707481380.4575696
137,sta1,HO_WiFi25G,0.0,1,-73.0,-64.0,0.026,0.142,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707481399.6985774
138,sta1,HO_5G2WiFi,0.0,130,-69.0,-63.0,0.022,0.028,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707481423.2179244
139,sta4,HO_5G2WiFi,0.0,130,-75.0,-70.0,0.023,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707481450.9965982
140,sta3,HO_WiFi25G,0.0,1,-73.0,-64.0,0.023,0.037,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707481474.4777296
141,sta3,HO_5G2WiFi,0.0,130,-68.0,-65.0,0.03,0.032,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707481498.0873744
142,sta2,HO_5G2WiFi,0.0,130,-73.0,-70.0,0.047,0.037,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707481517.4538443
143,sta3,HO_WiFi2WiFi,0.0,130,-77.0,-64.0,0.021,0.024,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707481536.8821597
144,sta1,HO_5G2WiFi,0.0,130,-82.0,-73.0,0.024,0.034,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707481558.4118795
145,sta4,HO_WiFi2WiFi,0.0,130,-73.0,-70.0,0.026,0.029,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707481577.7246456
146,sta1,HO_WiFi2WiFi,0.0,130,-72.0,-70.0,0.17,0.029,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707481622.2561255
147,sta1,HO_WiFi25G,0.0,1,-69.0,-66.0,0.02,0.028,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707481647.801838
148,sta3,HO_5G2WiFi,0.0,130,-71.0,-73.0,0.03,0.026,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707481667.077722
