,STA,eventTYpes,HO_failureratio,total_throughput,RSSI_current,RSSI_target,Delay_current,Delay_target,Current_AP,Target_AP,New_Associated_AP,time
48,sta2,HO_WiFi25G,0.5102040816326531,1,-72.0,-54.0,0.022,0.029,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707454793.4882703
49,sta1,HO_5G2WiFi,0.52,0,-76.0,-71.0,0.023,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707454796.5978045
50,sta2,HO_5G2WiFi,0.5294117647058824,0,-54.0,-62.0,0.031,0.044,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707454801.786025
51,sta2,HO_WiFi2WiFi,0.5384615384615384,0,-72.0,-71.0,0.032,0.022,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707454823.5907147
52,sta1,HO_WiFi2WiFi,0.5283018867924528,19,-77.0,-77.0,0.033,0.029,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707454826.7423368
53,sta2,HO_5G2WiFi,0.5185185185185185,130,-81.0,-72.0,0.062,0.024,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707454883.7900858
54,sta1,HO_5G2WiFi,0.509090909090909,130,-76.0,-70.0,0.03,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707454913.976346
55,sta2,HO_WiFi2WiFi,0.5178571428571429,0,-73.0,-70.0,0.02,0.022,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707454917.1370895
56,sta2,HO_WiFi2WiFi,0.5087719298245614,130,-72.0,-72.0,0.03,0.029,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707454943.1759808
57,sta1,HO_WiFi2WiFi,0.5172413793103449,0,-75.0,-73.0,0.028,0.037,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707454950.4943252
58,sta2,HO_5G2WiFi,0.5084745762711864,130,-81.0,-72.0,0.025,0.024,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707455003.2992759
59,sta1,HO_WiFi25G,0.5166666666666667,0,-74.0,-72.0,0.025,0.03,ap2-wlan1,ap1-wlan1,ap1-wlan1,1707455025.0450041
60,sta1,HO_5G2WiFi,0.5245901639344263,0,-61.0,-65.0,0.023,0.036,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707455032.280774
61,sta2,HO_WiFi2WiFi,0.532258064516129,0,-75.0,-69.0,0.028,0.024,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707455035.419856
62,sta1,HO_WiFi25G,0.5238095238095238,1,-70.0,-56.0,0.028,0.03,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707455040.555348
63,sta1,HO_5G2WiFi,0.515625,130,-39.0,-65.0,0.026,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707455047.829305
64,sta1,HO_WiFi2WiFi,0.5076923076923077,130,-73.0,-71.0,0.025,0.031,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707455055.1358333
65,sta1,HO_WiFi25G,0.5,1,-72.0,-68.0,0.024,0.038,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707455062.4141114
66,sta1,HO_5G2WiFi,0.4925373134328358,130,-67.0,-68.0,0.031,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707455069.6865861
67,sta2,HO_WiFi25G,0.5,0,-72.0,-67.0,0.03,0.021,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707455074.8643532
68,sta2,HO_5G2WiFi,0.4927536231884058,130,-65.0,-69.0,0.023,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707455082.1397095
69,sta2,HO_WiFi25G,0.4857142857142857,1,-76.0,-74.0,0.022,0.026,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707455089.4543793
70,sta2,HO_5G2WiFi,0.4788732394366197,130,-71.0,-72.0,0.042,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707455094.6558514
71,sta1,HO_5G2WiFi,0.4861111111111111,0,-75.0,-73.0,0.028,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707455105.9904635
72,sta1,HO_WiFi25G,0.4794520547945205,1,-75.0,-80.0,0.095,0.024,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707455117.3313756
73,sta1,HO_5G2WiFi,0.47297297297297297,130,-73.0,-65.0,0.023,0.033,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707455122.525543
74,sta2,HO_5G2WiFi,0.48,0,-75.0,-72.0,0.024,0.031,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707455134.063703
75,sta2,HO_WiFi2WiFi,0.4868421052631579,0,-74.0,-71.0,0.026,0.024,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707455184.744062
76,sta1,HO_5G2WiFi,0.4935064935064935,0,-72.0,-72.0,0.025,0.022,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707455200.2039163
77,sta2,HO_WiFi2WiFi,0.5,0,-75.0,-74.0,0.025,0.029,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707455228.2193062
78,sta2,HO_WiFi2WiFi,0.5063291139240507,0,-72.0,-71.0,0.029,0.029,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707455262.6791968
79,sta2,HO_5G2WiFi,0.5,130,-78.0,-71.0,0.037,0.05,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707455309.6494756
80,sta2,HO_WiFi2WiFi,0.5061728395061729,0,-75.0,-70.0,0.018,0.023,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707455343.9353108
81,sta1,HO_5G2WiFi,0.5121951219512195,0,-73.0,-71.0,0.031,0.03,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707455369.831921
82,sta1,HO_5G2WiFi,0.5060240963855421,130,-78.0,-71.0,0.035,0.031,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707455412.4531415
83,sta1,HO_5G2WiFi,0.5119047619047619,0,-79.0,-72.0,0.029,0.023,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707455454.9480162
84,sta2,HO_5G2WiFi,0.5176470588235295,0,-77.0,-73.0,0.039,0.031,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707455474.5470703
85,sta2,HO_5G2WiFi,0.5232558139534884,0,-78.0,-72.0,0.024,0.035,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707455508.8778298
86,sta1,HO_WiFi2WiFi,0.5287356321839081,0,-71.0,-71.0,0.023,0.022,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707455520.2868626
87,sta1,HO_WiFi25G,0.5340909090909091,0,-67.0,-64.0,0.031,0.039,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707455535.924334
88,sta1,HO_5G2WiFi,0.5280898876404494,130,-52.0,-63.0,0.024,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707455543.2284644
89,sta2,HO_WiFi25G,0.5333333333333333,0,-73.0,-66.0,0.027,0.028,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707455548.407231
90,sta1,HO_WiFi2WiFi,0.5384615384615384,0,-74.0,-73.0,0.02,0.035,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707455553.5055952
91,sta2,HO_5G2WiFi,0.532608695652174,130,-57.0,-62.0,0.025,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707455558.631762
92,sta1,HO_WiFi25G,0.5268817204301075,1,-75.0,-72.0,0.032,0.028,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707455563.729825
93,sta2,HO_WiFi2WiFi,0.5212765957446809,130,-75.0,-73.0,0.028,0.024,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707455568.954534
94,sta1,HO_5G2WiFi,0.5157894736842106,130,-72.0,-72.0,0.037,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707455572.1305304
95,sta1,HO_5G2WiFi,0.5208333333333334,0,-74.0,-72.0,0.028,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707455619.0968368
96,sta1,HO_5G2WiFi,0.5257731958762887,0,-78.0,-73.0,0.046,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707455665.6239636
97,sta2,HO_5G2WiFi,0.5306122448979592,0,-72.0,-72.0,0.03,0.026,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707455672.8720424
98,sta2,HO_WiFi25G,0.5252525252525253,1,-76.0,-78.0,0.137,0.044,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707455684.4044886
99,sta2,HO_5G2WiFi,0.52,130,-72.0,-69.0,0.039,0.033,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707455689.6963787
100,sta1,HO_WiFi25G,0.5247524752475248,0,-77.0,-76.0,0.029,0.033,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707455699.0479999
101,sta1,HO_5G2WiFi,0.5196078431372549,130,-69.0,-68.0,0.04,0.035,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707455704.2370894
102,sta1,HO_WiFi25G,0.5145631067961165,1,-73.0,-70.0,0.037,0.055,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707455724.026435
103,sta1,HO_5G2WiFi,0.5192307692307693,0,-62.0,-67.0,0.033,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707455731.2886865
104,sta1,HO_WiFi25G,0.5142857142857142,1,-69.0,-68.0,0.023,0.027,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707455738.5266697
105,sta1,HO_5G2WiFi,0.5094339622641509,130,-65.0,-61.0,0.023,0.022,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707455743.7483678
106,sta2,HO_5G2WiFi,0.5046728971962616,130,-75.0,-71.0,0.03,0.027,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707455750.9357212
107,sta2,HO_WiFi2WiFi,0.5092592592592593,0,-77.0,-74.0,0.047,0.036,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707455793.4382818
108,sta1,HO_WiFi25G,0.5137614678899083,0,-65.0,-61.0,0.024,0.036,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707455815.2269092
109,sta1,HO_5G2WiFi,0.509090909090909,130,-56.0,-65.0,0.031,0.028,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707455822.506959
110,sta1,HO_WiFi2WiFi,0.5135135135135135,0,-75.0,-72.0,0.03,0.045,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707455829.8208768
111,sta1,HO_WiFi2WiFi,0.5089285714285714,130,-71.0,-71.0,0.022,0.021,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707455843.318539
112,sta2,HO_WiFi2WiFi,0.5132743362831859,0,-77.0,-75.0,0.027,0.034,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707455871.7189891
113,sta1,HO_5G2WiFi,0.5087719298245614,130,-81.0,-73.0,0.036,0.031,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707455883.1518562
114,sta1,HO_WiFi2WiFi,0.5130434782608696,0,-75.0,-75.0,0.032,0.024,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707455934.0786226
115,sta2,HO_5G2WiFi,0.5086206896551724,130,-74.0,-72.0,0.031,0.022,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707455941.345037
116,sta1,HO_WiFi2WiFi,0.5042735042735043,130,-75.0,-73.0,0.02,0.031,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707455944.4885867
117,sta2,HO_WiFi25G,0.5084745762711864,0,-69.0,-66.0,0.027,0.023,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707455966.5806177
118,sta2,HO_5G2WiFi,0.5126050420168067,0,-48.0,-63.0,0.023,0.046,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707455973.9369674
119,sta2,HO_WiFi25G,0.5083333333333333,1,-72.0,-51.0,0.036,0.066,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707455981.2636323
120,sta2,HO_5G2WiFi,0.5041322314049587,130,-58.0,-63.0,0.023,0.02,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707455988.5739167
121,sta2,HO_WiFi2WiFi,0.5,130,-73.0,-69.0,0.033,0.06,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707456002.1957514
122,sta1,HO_5G2WiFi,0.4959349593495935,130,-81.0,-73.0,0.026,0.022,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707456005.3488188
123,sta1,HO_5G2WiFi,0.5,0,-80.0,-73.0,0.032,0.024,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707456035.4655573
124,sta2,HO_5G2WiFi,0.496,130,-79.0,-71.0,0.03,0.029,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707456055.0990756
125,sta1,HO_WiFi2WiFi,0.5,0,-74.0,-73.0,0.025,0.03,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707456083.458534
126,sta2,HO_WiFi25G,0.5039370078740157,0,-74.0,-71.0,0.035,0.029,ap3-wlan1,ap1-wlan1,ap1-wlan1,1707456097.0914214
127,sta2,HO_5G2WiFi,0.5078125,0,-64.0,-67.0,0.029,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707456104.3788526
128,sta1,HO_WiFi2WiFi,0.5116279069767442,0,-77.0,-76.0,0.032,0.03,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707456141.007445
129,sta2,HO_WiFi2WiFi,0.5153846153846153,0,-74.0,-73.0,0.037,0.031,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707456185.8687782
130,sta1,HO_WiFi2WiFi,0.5190839694656488,0,-74.0,-70.0,0.1,0.055,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707456226.2961757
131,sta2,HO_WiFi2WiFi,0.5227272727272727,0,-77.0,-77.0,0.029,0.026,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707456262.8966122
132,sta1,HO_WiFi2WiFi,0.5263157894736842,0,-74.0,-73.0,0.04,0.024,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707456288.8471189
133,sta1,HO_WiFi25G,0.5298507462686567,0,-68.0,-67.0,0.024,0.039,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707456296.0864255
134,sta1,HO_5G2WiFi,0.5259259259259259,130,-53.0,-58.0,0.029,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707456303.2902756
135,sta1,HO_WiFi25G,0.5220588235294118,1,-64.0,-57.0,0.041,0.031,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707456310.5290995
136,sta1,HO_5G2WiFi,0.5182481751824818,130,-59.0,-62.0,0.038,0.027,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707456317.7498572
137,sta1,HO_WiFi25G,0.5144927536231884,1,-73.0,-71.0,0.025,0.061,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707456324.9792614
138,sta1,HO_5G2WiFi,0.5107913669064749,130,-69.0,-70.0,0.034,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707456330.1481557
139,sta1,HO_WiFi25G,0.5071428571428571,1,-78.0,-77.0,0.031,0.029,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707456337.421698
140,sta2,HO_5G2WiFi,0.5106382978723404,0,-73.0,-72.0,0.032,0.028,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707456348.9581637
141,sta1,HO_5G2WiFi,0.5140845070422535,0,-71.0,-72.0,0.031,0.027,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707456366.4492564
142,sta1,HO_WiFi25G,0.5104895104895105,1,-75.0,-72.0,0.024,0.024,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707456373.6422827
143,sta1,HO_5G2WiFi,0.5069444444444444,130,-60.0,-66.0,0.025,0.022,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707456380.861009
144,sta1,HO_WiFi25G,0.503448275862069,1,-70.0,-55.0,0.033,0.034,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707456388.0856583
145,sta1,HO_5G2WiFi,0.5,130,-40.0,-64.0,0.024,0.033,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707456395.2572489
146,sta1,HO_WiFi25G,0.4965986394557823,1,-70.0,-60.0,0.025,0.03,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707456402.533013
147,sta1,HO_5G2WiFi,0.49324324324324326,130,-58.0,-59.0,0.033,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707456409.7721817
148,sta2,HO_5G2WiFi,0.4966442953020134,0,-74.0,-73.0,0.024,0.021,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707456467.0371468
