,STA,eventTYpes,HO_failureratio,total_throughput,RSSI_current,RSSI_target,Delay_current,Delay_target,Current_AP,Target_AP,New_Associated_AP,time
62,sta1,HO_5G2WiFi,0.0,130,-72.0,-73.0,0.029,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707474664.542424
63,sta1,HO_WiFi25G,0.0,1,-75.0,-77.0,0.044,0.027,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707474685.7718468
64,sta1,HO_5G2WiFi,0.0,130,-71.0,-66.0,0.023,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707474705.0776038
65,sta2,HO_WiFi2WiFi,0.0,130,-75.0,-73.0,0.024,0.022,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707474730.694465
66,sta2,HO_WiFi2WiFi,0.0,130,-73.0,-69.0,0.028,0.035,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707474775.246921
67,sta2,HO_5G2WiFi,0.0,130,-79.0,-73.0,0.04,0.027,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707474827.77392
68,sta2,HO_WiFi2WiFi,0.0,130,-73.0,-72.0,0.027,0.024,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707474872.0442028
69,sta1,HO_5G2WiFi,0.0,130,-73.0,-72.0,0.024,0.025,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707474905.9671397
70,sta1,HO_5G2WiFi,0.0,130,-78.0,-71.0,0.023,0.023,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707474962.6465118
71,sta1,HO_5G2WiFi,0.0,130,-79.0,-72.0,0.029,0.03,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707475014.8498073
72,sta2,HO_5G2WiFi,0.0,130,-77.0,-73.0,0.025,0.03,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707475044.524342
73,sta2,HO_5G2WiFi,0.0,130,-78.0,-72.0,0.027,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707475088.6263769
74,sta1,HO_WiFi2WiFi,0.0,130,-73.0,-70.0,0.026,0.024,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707475114.2946742
75,sta1,HO_WiFi25G,0.0,1,-67.0,-63.0,0.026,0.023,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707475139.7999086
76,sta2,HO_WiFi25G,0.0,1,-72.0,-68.0,0.021,0.028,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707475158.9371798
77,sta1,HO_5G2WiFi,0.0,130,-60.0,-67.0,0.028,0.026,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707475178.104234
78,sta2,HO_5G2WiFi,0.0,130,-58.0,-65.0,0.026,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707475197.334685
79,sta1,HO_WiFi25G,0.0,1,-77.0,-76.0,0.028,0.034,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707475216.6158488
80,sta2,HO_5G2WiFi,0.0,130,-71.0,-66.0,0.027,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707475239.9895067
81,sta1,HO_5G2WiFi,0.0,130,-74.0,-73.0,0.024,0.028,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707475286.295114
82,sta1,HO_5G2WiFi,0.0,130,-78.0,-73.0,0.024,0.029,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707475346.758341
83,sta2,HO_5G2WiFi,0.0,130,-72.0,-73.0,0.045,0.028,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707475364.0025966
84,sta1,HO_WiFi25G,0.0,1,-77.0,-76.0,0.064,0.028,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707475399.7648175
85,sta1,HO_5G2WiFi,0.0,130,-69.0,-65.0,0.029,0.048,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707475419.0373516
86,sta1,HO_WiFi25G,0.0,1,-72.0,-71.0,0.026,0.021,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707475444.517925
87,sta1,HO_5G2WiFi,0.0,130,-62.0,-67.0,0.022,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707475465.7073617
88,sta2,HO_5G2WiFi,0.0,130,-75.0,-72.0,0.029,0.022,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707475491.2219343
89,sta1,HO_WiFi25G,0.0,1,-76.0,-82.0,0.124,0.027,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707475531.25123
90,sta1,HO_5G2WiFi,0.0,130,-72.0,-63.0,0.037,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707475550.6050718
91,sta2,HO_WiFi2WiFi,0.0,130,-76.0,-74.0,0.022,0.023,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707475567.915206
92,sta1,HO_WiFi25G,0.0,1,-65.0,-61.0,0.027,0.04,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707475599.5825644
93,sta1,HO_5G2WiFi,0.0,130,-60.0,-66.0,0.023,0.024,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707475620.983068
94,sta1,HO_WiFi2WiFi,0.0,130,-72.0,-71.0,0.025,0.027,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707475648.5767064
95,sta2,HO_WiFi2WiFi,0.0,130,-78.0,-74.0,0.03,0.021,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707475690.9517992
96,sta1,HO_5G2WiFi,0.0,130,-80.0,-71.0,0.023,0.025,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707475712.3448646
97,sta1,HO_WiFi2WiFi,0.0,130,-75.0,-74.0,0.02,0.023,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707475773.2857895
98,sta2,HO_5G2WiFi,0.0,130,-73.0,-71.0,0.03,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707475790.5102797
99,sta1,HO_WiFi2WiFi,0.0,130,-77.0,-70.0,0.028,0.034,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707475807.7752678
100,sta2,HO_WiFi25G,0.0,1,-69.0,-67.0,0.028,0.037,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707475835.2193859
101,sta2,HO_5G2WiFi,0.0,130,-46.0,-63.0,0.022,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707475856.4506614
102,sta2,HO_WiFi2WiFi,0.0,130,-73.0,-70.0,0.03,0.027,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707475877.7266698
103,sta2,HO_WiFi2WiFi,0.0,130,-71.0,-72.0,0.044,0.022,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707475901.1833231
104,sta1,HO_5G2WiFi,0.0,130,-81.0,-72.0,0.033,0.026,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707475922.591823
105,sta1,HO_5G2WiFi,0.0,130,-80.0,-72.0,0.032,0.023,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707475962.6795235
106,sta2,HO_5G2WiFi,0.0,130,-79.0,-72.0,0.022,0.023,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707475992.283124
107,sta1,HO_WiFi2WiFi,0.0,130,-75.0,-71.0,0.035,0.025,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707476034.775249
108,sta2,HO_WiFi25G,0.0,1,-74.0,-71.0,0.031,0.054,ap3-wlan1,ap1-wlan1,ap1-wlan1,1707476058.2277737
109,sta2,HO_5G2WiFi,0.0,130,-65.0,-65.0,0.023,0.029,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707476079.5544126
110,sta1,HO_WiFi2WiFi,0.0,130,-75.0,-75.0,0.027,0.022,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707476117.86434
111,sta2,HO_WiFi2WiFi,0.0,130,-74.0,-72.0,0.034,0.031,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707476177.0226672
112,sta1,HO_WiFi2WiFi,0.0,130,-75.0,-70.0,0.038,0.024,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707476227.7126608
113,sta2,HO_WiFi2WiFi,0.0,130,-78.0,-76.0,0.022,0.022,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707476278.574669
114,sta1,HO_WiFi2WiFi,0.0,130,-74.0,-73.0,0.037,0.018,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707476308.3383236
115,sta1,HO_WiFi25G,0.0,1,-68.0,-66.0,0.024,0.028,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707476329.632923
116,sta1,HO_5G2WiFi,0.0,130,-50.0,-57.0,0.027,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707476350.9518478
117,sta1,HO_WiFi25G,0.0,1,-68.0,-64.0,0.021,0.023,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707476372.3149023
118,sta1,HO_5G2WiFi,0.0,130,-68.0,-69.0,0.022,0.022,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707476393.4645138
119,sta2,HO_5G2WiFi,0.0,130,-73.0,-72.0,0.028,0.024,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707476423.184945
120,sta1,HO_5G2WiFi,0.0,130,-70.0,-72.0,0.028,0.023,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707476450.7150414
121,sta1,HO_WiFi25G,0.0,1,-73.0,-68.0,0.023,0.021,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707476471.9427264
122,sta1,HO_5G2WiFi,0.0,130,-45.0,-64.0,0.024,0.025,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707476493.804022
123,sta1,HO_WiFi25G,0.0,1,-71.0,-59.0,0.079,0.024,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707476515.0893123
124,sta1,HO_5G2WiFi,0.0,130,-61.0,-56.0,0.03,0.037,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707476534.306403
