,STA,eventTYpes,HO_failureratio,total_throughput,RSSI_current,RSSI_target,Delay_current,Delay_target,Current_AP,Target_AP,New_Associated_AP,time
61,sta4,HO_WiFi25G,0.0,1,,,0,0,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707733257.4788136
62,sta11,HO_5G2WiFi,0.0,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707733274.725475
63,sta3,HO_WiFi2WiFi,0.0,130,,,0,0,ap5-wlan1,ap4-wlan1,ap4-wlan1,1707733294.0424707
64,sta14,HO_WiFi25G,0.0,1,,,0,0,ap2-wlan1,ap1-wlan1,ap1-wlan1,1707733323.7022054
65,sta7,HO_5G2WiFi,0.0,130,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707733340.83531
66,sta12,HO_5G2WiFi,0.0,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707733364.3375893
67,sta4,HO_5G2WiFi,0.0,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707733381.654721
68,sta8,HO_WiFi2WiFi,0.0,130,,,0,0,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707733415.4874578
69,sta7,HO_WiFi25G,0.0,1,,,0,0,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707733434.6700299
70,sta2,HO_5G2WiFi,0.0,6,,,0,0,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707733464.3034856
71,sta10,HO_5G2WiFi,0.0,130,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707733483.535875
72,sta9,HO_WiFi25G,0.0,1,,,0,0,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707733505.0434668
73,sta15,HO_WiFi2WiFi,0.0,130,,,0,0,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707733522.1930091
74,sta7,HO_5G2WiFi,0.0,130,,,0,0,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707733543.553712
75,sta11,HO_5G2WiFi,0.0,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707733571.126684
76,sta3,HO_WiFi2WiFi,0.0,130,,,0,0,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707733590.4236393
77,sta16,HO_5G2WiFi,0.0,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707733609.8062708
78,sta9,HO_5G2WiFi,0.0,130,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707733629.0906334
79,sta14,HO_5G2WiFi,0.0,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707733650.438085
80,sta13,HO_WiFi25G,0.0,1,,,0,0,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707733671.76424
81,sta12,HO_5G2WiFi,0.0,130,,,0,0,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707733691.0138433
82,sta4,HO_WiFi25G,0.0,1,,,0,0,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707733708.1946895
83,sta11,HO_WiFi2WiFi,0.0,130,,,0,0,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707733725.4246316
84,sta10,HO_5G2WiFi,0.0,65,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707733746.838276
85,sta1,HO_5G2WiFi,0.0,6,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707733766.1561248
86,sta8,HO_5G2WiFi,0.0,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707733787.4412272
87,sta13,HO_5G2WiFi,0.0,130,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707733810.8840892
88,sta4,HO_5G2WiFi,0.0,130,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707733832.3257377
89,sta16,HO_WiFi2WiFi,0.0,130,,,0,0,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707733858.1281874
90,sta1,HO_WiFi25G,0.0,1,,,0,0,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707733875.3684793
91,sta9,HO_WiFi25G,0.0,1,,,0,0,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707733892.5663564
92,sta12,HO_WiFi2WiFi,0.0,130,,,0,0,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707733924.4655664
93,sta3,HO_5G2WiFi,0.0,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707733947.9564497
94,sta1,HO_5G2WiFi,0.0,6,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707733969.3250053
95,sta9,HO_5G2WiFi,0.0,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707733986.5056252
96,sta13,HO_5G2WiFi,0.0,130,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707734014.0304713
97,sta2,HO_5G2WiFi,0.0,6,,,0,0,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707734039.7786233
98,sta1,HO_5G2WiFi,0.010101010101010102,0,,,0,0,ap5-wlan1,ap5-wlan1,ap5-wlan1,1707734048.1620674
99,sta9,HO_5G2WiFi,0.02,0,,,0,0,ap5-wlan1,ap5-wlan1,ap5-wlan1,1707734050.2788913
100,sta12,HO_WiFi25G,0.019801980198019802,1,,,0,0,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707734081.9719458
101,sta8,HO_5G2WiFi,0.0196078431372549,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707734117.8604338
102,sta9,HO_5G2WiFi,0.019417475728155338,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707734162.1216028
103,sta6,HO_5G2WiFi,0.019230769230769232,130,,,0,0,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707734187.6080666
104,sta10,HO_WiFi25G,0.01904761904761905,1,,,0,0,ap2-wlan1,ap1-wlan1,ap1-wlan1,1707734219.297549
105,sta16,HO_WiFi2WiFi,0.018867924528301886,130,,,0,0,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707734236.5589795
106,sta15,HO_5G2WiFi,0.018691588785046728,130,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707734257.8846254
107,sta7,HO_WiFi2WiFi,0.018518518518518517,130,,,0,0,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707734279.3873212
108,sta5,HO_5G2WiFi,0.01834862385321101,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707734300.6483057
109,sta12,HO_5G2WiFi,0.01818181818181818,130,,,0,0,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707734317.8639278
110,sta11,HO_5G2WiFi,0.018018018018018018,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707734337.049522
111,sta10,HO_5G2WiFi,0.017857142857142856,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707734358.4515164
112,sta1,HO_5G2WiFi,0.017699115044247787,6,,,0,0,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707734377.6522136
113,sta8,HO_5G2WiFi,0.017543859649122806,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707734399.1415765
114,sta13,HO_5G2WiFi,0.017391304347826087,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707734422.5923688
115,sta4,HO_5G2WiFi,0.017241379310344827,130,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707734444.0463192
116,sta11,HO_WiFi25G,0.017094017094017096,1,,,0,0,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707734461.232431
117,sta2,HO_WiFi2WiFi,0.01694915254237288,6,,,0,0,ap4-wlan1,ap5-wlan1,ap5-wlan1,1707734478.3865225
118,sta3,HO_5G2WiFi,0.01680672268907563,130,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707734495.5438626
119,sta1,HO_WiFi2WiFi,0.016666666666666666,6,,,0,0,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707734517.0433018
120,sta15,HO_WiFi2WiFi,0.01652892561983471,130,,,0,0,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707734536.3580868
121,sta14,HO_5G2WiFi,0.01639344262295082,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707734555.625191
122,sta4,HO_WiFi25G,0.016260162601626018,1,,,0,0,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707734583.4190717
123,sta11,HO_5G2WiFi,0.016129032258064516,130,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707734600.5887067
124,sta16,HO_WiFi2WiFi,0.016,130,,,0,0,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707734624.1878173
125,sta9,HO_WiFi2WiFi,0.015873015873015872,130,,,0,0,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707734643.4466693
126,sta5,HO_5G2WiFi,0.015748031496062992,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707734673.0525568
127,sta10,HO_WiFi25G,0.015625,1,,,0,0,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707734700.76227
128,sta15,HO_WiFi2WiFi,0.015503875968992248,130,,,0,0,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707734724.351304
129,sta14,HO_WiFi2WiFi,0.015384615384615385,130,,,0,0,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707734743.6226356
130,sta13,HO_5G2WiFi,0.015267175572519083,130,,,0,0,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707734764.9374804
131,sta12,HO_5G2WiFi,0.015151515151515152,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707734784.243276
132,sta4,HO_5G2WiFi,0.015037593984962405,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707734801.4898512
133,sta11,HO_WiFi25G,0.014925373134328358,1,,,0,0,ap4-wlan1,ap1-wlan1,ap1-wlan1,1707734818.6467962
134,sta3,HO_5G2WiFi,0.014814814814814815,130,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707734837.8688152
135,sta1,HO_5G2WiFi,0.014705882352941176,6,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707734859.2355788
136,sta11,HO_5G2WiFi,0.014598540145985401,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707734897.2670224
137,sta1,HO_WiFi25G,0.014492753623188406,1,,,0,0,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707734922.8701982
138,sta8,HO_5G2WiFi,0.014388489208633094,130,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707734944.1508007
139,sta6,HO_5G2WiFi,0.014285714285714285,130,,,0,0,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707734965.592645
140,sta2,HO_5G2WiFi,0.014184397163120567,6,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707734993.4443643
141,sta10,HO_5G2WiFi,0.014084507042253521,130,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707735012.6898034
142,sta16,HO_5G2WiFi,0.013986013986013986,130,,,0,0,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707735029.8308103
143,sta1,HO_5G2WiFi,0.013888888888888888,6,,,0,0,ap1-wlan1,ap2-wlan1,ap2-wlan1,1707735047.0590355
144,sta9,HO_WiFi2WiFi,0.013793103448275862,130,,,0,0,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707735064.2604432
145,sta8,HO_WiFi2WiFi,0.0136986301369863,130,,,0,0,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707735083.5543625
146,sta7,HO_5G2WiFi,0.013605442176870748,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707735103.0219169
147,sta5,HO_WiFi2WiFi,0.013513513513513514,130,,,0,0,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707735124.3776493
148,sta12,HO_5G2WiFi,0.013422818791946308,130,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707735141.6025875
149,sta4,HO_5G2WiFi,0.013333333333333334,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707735158.777324
150,sta16,HO_WiFi2WiFi,0.013245033112582781,130,,,0,0,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707735184.3894916
151,sta9,HO_WiFi2WiFi,0.013157894736842105,130,,,0,0,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707735203.7529228
152,sta8,HO_WiFi2WiFi,0.013071895424836602,130,,,0,0,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707735223.1546085
153,sta13,HO_WiFi25G,0.012987012987012988,1,,,0,0,ap2-wlan1,ap1-wlan1,ap1-wlan1,1707735246.6656337
154,sta1,HO_WiFi2WiFi,0.012903225806451613,6,,,0,0,ap2-wlan1,ap4-wlan1,ap4-wlan1,1707735280.5055454
155,sta9,HO_WiFi2WiFi,0.01282051282051282,130,,,0,0,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707735297.825631
156,sta13,HO_5G2WiFi,0.012738853503184714,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707735325.3942382
157,sta12,HO_WiFi2WiFi,0.012658227848101266,130,,,0,0,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707735344.82338
158,sta4,HO_WiFi2WiFi,0.012578616352201259,130,,,0,0,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707735362.0401313
159,sta2,HO_5G2WiFi,0.0125,6,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707735381.3554182
160,sta3,HO_WiFi2WiFi,0.012422360248447204,130,,,0,0,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707735398.6939678
161,sta10,HO_WiFi25G,0.012345679012345678,1,,,0,0,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707735415.9159882
162,sta8,HO_WiFi2WiFi,0.012269938650306749,130,,,0,0,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707735441.5151446
163,sta5,HO_5G2WiFi,0.012195121951219513,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707735467.166534
164,sta3,HO_WiFi2WiFi,0.012121212121212121,130,,,0,0,ap2-wlan1,ap3-wlan1,ap3-wlan1,1707735492.6408334
165,sta10,HO_5G2WiFi,0.012048192771084338,130,,,0,0,ap1-wlan1,ap2-wlan1,ap2-wlan1,1707735509.857698
166,sta16,HO_5G2WiFi,0.011976047904191617,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707735526.9586074
167,sta15,HO_5G2WiFi,0.011904761904761904,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707735548.3491278
168,sta7,HO_5G2WiFi,0.011834319526627219,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707735569.5884092
169,sta6,HO_5G2WiFi,0.011764705882352941,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707735586.717766
170,sta5,HO_5G2WiFi,0.017543859649122806,0,,,0,0,ap5-wlan1,ap5-wlan1,ap5-wlan1,1707735590.8618515
171,sta4,HO_WiFi25G,0.01744186046511628,1,,,0,0,ap3-wlan1,ap1-wlan1,ap1-wlan1,1707735610.169358
172,sta2,HO_5G2WiFi,0.017341040462427744,6,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707735629.3649998
173,sta9,HO_5G2WiFi,0.017241379310344827,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707735654.9756598
174,sta6,HO_WiFi25G,0.017142857142857144,1,,,0,0,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707735680.4797602
175,sta11,HO_5G2WiFi,0.017045454545454544,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707735705.920501
176,sta2,HO_WiFi25G,0.01694915254237288,1,,,0,0,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707735723.2021818
177,sta16,HO_5G2WiFi,0.016853932584269662,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707735744.4517767
178,sta7,HO_5G2WiFi,0.01675977653631285,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707735771.919035
179,sta6,HO_5G2WiFi,0.016666666666666666,130,,,0,0,ap1-wlan1,ap2-wlan1,ap2-wlan1,1707735789.0967686
180,sta2,HO_5G2WiFi,0.016574585635359115,6,,,0,0,ap1-wlan1,ap2-wlan1,ap2-wlan1,1707735816.5709095
181,sta7,HO_WiFi25G,0.016483516483516484,1,,,0,0,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707735850.405196
182,sta5,HO_WiFi25G,0.01639344262295082,1,,,0,0,ap3-wlan1,ap1-wlan1,ap1-wlan1,1707735871.7810173
183,sta12,HO_5G2WiFi,0.016304347826086956,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707735889.0028777
184,sta4,HO_5G2WiFi,0.016216216216216217,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707735906.1386662
185,sta10,HO_5G2WiFi,0.016129032258064516,130,,,0,0,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707735929.6825478
186,sta16,HO_WiFi2WiFi,0.016042780748663103,130,,,0,0,ap5-wlan1,ap3-wlan1,ap3-wlan1,1707735946.8453057
187,sta8,HO_5G2WiFi,0.015957446808510637,130,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707735970.396691
188,sta7,HO_5G2WiFi,0.015873015873015872,130,,,0,0,ap1-wlan1,ap2-wlan1,ap2-wlan1,1707735989.680578
189,sta5,HO_5G2WiFi,0.015789473684210527,130,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707736010.9905071
190,sta2,HO_WiFi25G,0.015706806282722512,1,,,0,0,ap2-wlan1,ap1-wlan1,ap1-wlan1,1707736034.4471238
191,sta3,HO_5G2WiFi,0.015625,130,,,0,0,ap1-wlan1,ap3-wlan1,ap3-wlan1,1707736051.5646973
192,sta16,HO_WiFi2WiFi,0.015544041450777202,130,,,0,0,ap3-wlan1,ap2-wlan1,ap2-wlan1,1707736070.8634908
193,sta15,HO_5G2WiFi,0.015463917525773196,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707736092.2332246
194,sta14,HO_WiFi2WiFi,0.015384615384615385,130,,,0,0,ap4-wlan1,ap2-wlan1,ap2-wlan1,1707736111.4805872
195,sta13,HO_5G2WiFi,0.015306122448979591,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707736132.9158914
196,sta2,HO_5G2WiFi,0.015228426395939087,6,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707736158.4426992
197,sta6,HO_WiFi2WiFi,0.015151515151515152,130,,,0,0,ap3-wlan1,ap5-wlan1,ap5-wlan1,1707736194.5962603
198,sta11,HO_5G2WiFi,0.01507537688442211,130,,,0,0,ap1-wlan1,ap4-wlan1,ap4-wlan1,1707736220.1987119
199,sta2,HO_WiFi25G,0.015,1,,,0,0,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707736237.3635688
200,sta3,HO_WiFi25G,0.014925373134328358,1,,,0,0,ap3-wlan1,ap1-wlan1,ap1-wlan1,1707736254.6281457
201,sta13,HO_WiFi25G,0.01485148514851485,1,,,0,0,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707736290.452216
202,sta5,HO_5G2WiFi,0.014778325123152709,130,,,0,0,ap1-wlan1,ap5-wlan1,ap5-wlan1,1707736307.5780332
203,sta12,HO_WiFi25G,0.014705882352941176,1,,,0,0,ap5-wlan1,ap1-wlan1,ap1-wlan1,1707736324.8299334
